step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
24540,3067,1.9981439e-4,0.533672,1.7052,97.20,0.0571
24550,3068,1.9981427e-4,0.526376,1.6928,89.63,0.0583
24560,3070,1.9981404e-4,0.482729,1.6205,90.05,0.0596
24570,3071,1.9981389e-4,0.536596,1.7102,91.41,0.0588
24580,3072,1.9981377e-4,0.502503,1.6529,91.54,0.0581
24590,3073,1.9981366e-4,0.532684,1.7035,89.50,0.0577
24600,3075,1.9981342e-4,0.473451,1.6055,89.09,0.0620
24610,3076,1.9981331e-4,0.465640,1.5930,129.54,0.0994
24620,3077,1.9981316e-4,0.524855,1.6902,82.52,0.0608
24630,3078,1.9981308e-4,0.508630,1.6630,89.71,0.0598
24640,3080,1.9981281e-4,0.568715,1.7660,99.53,0.0536
24650,3081,1.998127e-4,0.539769,1.7156,91.33,0.0577
24660,3082,1.9981258e-4,0.541591,1.7187,87.62,0.0591
24670,3083,1.9981244e-4,0.565222,1.7598,92.61,0.0598
24680,3085,1.998122e-4,0.520918,1.6836,86.83,0.0599
24690,3086,1.9981209e-4,0.517729,1.6782,84.60,0.0584
24700,3087,1.9981197e-4,0.508189,1.6623,97.86,0.0569
24710,3088,1.9981185e-4,0.480919,1.6176,139.62,0.1095
24720,3090,1.9981159e-4,0.497805,1.6451,82.16,0.0621
24730,3091,1.9981147e-4,0.523369,1.6877,88.69,0.0605
24740,3092,1.9981136e-4,0.547849,1.7295,85.20,0.0580
24750,3093,1.9981124e-4,0.557976,1.7471,89.32,0.0599
24760,3095,1.9981098e-4,0.471872,1.6030,84.97,0.0620
24770,3096,1.9981086e-4,0.503931,1.6552,85.47,0.0595
24780,3097,1.9981075e-4,0.557478,1.7463,83.77,0.0605
24790,3098,1.9981063e-4,0.545825,1.7260,101.97,0.0549
24800,3100,1.9981037e-4,0.468129,1.5970,89.03,0.0622
24810,3101,1.9981025e-4,0.485079,1.6243,136.08,0.0989
24820,3102,1.9981014e-4,0.529263,1.6977,92.33,0.0601
24830,3103,1.9981002e-4,0.556258,1.7441,88.63,0.0599
24840,3105,1.9980976e-4,0.577462,1.7815,102.52,0.0550
24850,3106,1.9980964e-4,0.516052,1.6754,88.17,0.0591
24860,3107,1.9980952e-4,0.555525,1.7429,99.55,0.0538
24870,3108,1.9980938e-4,0.534112,1.7059,87.26,0.0614
24880,3110,1.9980915e-4,0.546609,1.7274,104.02,0.0552
24890,3111,1.9980903e-4,0.514245,1.6724,105.11,0.0588
24900,3112,1.9980891e-4,0.480667,1.6172,102.20,0.0550
24910,3113,1.9980877e-4,0.485071,1.6243,141.72,0.1010
24920,3115,1.9980854e-4,0.497529,1.6447,103.89,0.0568
24930,3116,1.9980842e-4,0.521167,1.6840,86.57,0.0605
24940,3117,1.998083e-4,0.498194,1.6457,82.68,0.0594
24950,3118,1.9980816e-4,0.485454,1.6249,83.11,0.0633
24960,3120,1.9980792e-4,0.538985,1.7143,97.85,0.0550
24970,3121,1.9980781e-4,0.567939,1.7646,83.88,0.0595
24980,3122,1.9980769e-4,0.565208,1.7598,88.61,0.0589
24990,3123,1.9980755e-4,0.458205,1.5812,88.77,0.0590
25000,3125,1.9980731e-4,0.475235,1.6084,79.71,0.0629
25010,3126,1.998072e-4,0.521654,1.6848,169.65,0.1030
25020,3127,1.9980705e-4,0.523603,1.6881,85.24,0.0630
25030,3128,1.9980693e-4,0.530139,1.6992,88.17,0.0608
25040,3130,1.998067e-4,0.519847,1.6818,96.22,0.0592
25050,3131,1.9980656e-4,0.479060,1.6146,83.17,0.0626
25060,3132,1.9980644e-4,0.594178,1.8115,105.12,0.0521
25070,3133,1.9980632e-4,0.519192,1.6807,93.43,0.0590
25080,3135,1.9980606e-4,0.513096,1.6705,98.51,0.0571
25090,3136,1.9980595e-4,0.428791,1.5354,81.74,0.0636
25100,3137,1.9980583e-4,0.520016,1.6821,80.39,0.0636
25110,3138,1.9980571e-4,0.491786,1.6352,140.96,0.0932
25120,3140,1.9980545e-4,0.541991,1.7194,84.34,0.0619
25130,3141,1.9980533e-4,0.482749,1.6205,83.02,0.0627
25140,3142,1.9980522e-4,0.499949,1.6486,82.75,0.0606
25150,3143,1.9980507e-4,0.540868,1.7175,86.96,0.0589
25160,3145,1.9980484e-4,0.511771,1.6682,85.94,0.0618
25170,3146,1.998047e-4,0.512865,1.6701,97.95,0.0594
25180,3147,1.9980458e-4,0.547131,1.7283,82.79,0.0610
25190,3148,1.9980446e-4,0.505326,1.6575,93.15,0.0580
25200,3150,1.998042e-4,0.476176,1.6099,98.55,0.0564
25210,3151,1.9980408e-4,0.490750,1.6335,138.84,0.0915
25220,3152,1.9980397e-4,0.566999,1.7630,84.82,0.0598
25230,3153,1.9980385e-4,0.523391,1.6877,96.58,0.0576
25240,3155,1.9980359e-4,0.493105,1.6374,86.87,0.0610
25250,3156,1.9980347e-4,0.485294,1.6247,86.43,0.0596
25260,3157,1.9980335e-4,0.532067,1.7024,89.81,0.0601
25270,3158,1.9980321e-4,0.489524,1.6315,87.04,0.0611
25280,3160,1.9980298e-4,0.479363,1.6150,86.22,0.0588
25290,3161,1.9980286e-4,0.483750,1.6221,85.90,0.0601
25300,3162,1.9980271e-4,0.500591,1.6497,84.76,0.0587
25310,3163,1.998026e-4,0.521582,1.6847,144.50,0.0929
25320,3165,1.9980234e-4,0.588397,1.8011,95.65,0.0589
25330,3166,1.9980222e-4,0.544674,1.7240,99.25,0.0558
25340,3167,1.998021e-4,0.496574,1.6431,84.21,0.0615
25350,3168,1.9980196e-4,0.589544,1.8032,84.26,0.0598
25360,3170,1.9980173e-4,0.589590,1.8032,83.55,0.0622
25370,3171,1.9980158e-4,0.561764,1.7538,106.24,0.0522
25380,3172,1.9980146e-4,0.455055,1.5763,93.67,0.0602
25390,3173,1.9980135e-4,0.447186,1.5639,93.63,0.0587
25400,3175,1.9980108e-4,0.498622,1.6465,92.56,0.0613
25410,3176,1.9980097e-4,0.557310,1.7460,148.54,0.0877
25420,3177,1.9980085e-4,0.519436,1.6811,92.37,0.0601
25430,3178,1.998007e-4,0.492238,1.6360,96.20,0.0581
25440,3180,1.9980047e-4,0.524028,1.6888,90.09,0.0688
25450,3181,1.9980033e-4,0.471617,1.6026,84.78,0.0643
25460,3182,1.9980021e-4,0.525900,1.6920,92.38,0.0614
25470,3183,1.998001e-4,0.562217,1.7546,98.81,0.0539
25480,3185,1.9979983e-4,0.523316,1.6876,88.79,0.0628
25490,3186,1.9979972e-4,0.506176,1.6589,90.58,0.0634
25500,3187,1.997996e-4,0.568309,1.7653,93.67,0.0566
25510,3188,1.9979946e-4,0.533627,1.7051,624.14,0.3727
25520,3190,1.997992e-4,0.589112,1.8024,116.76,0.0513
25530,3191,1.9979908e-4,0.480053,1.6162,91.40,0.0584
25540,3192,1.9979896e-4,0.470915,1.6015,92.40,0.0588
25550,3193,1.9979884e-4,0.468412,1.5975,78.97,0.0625
25560,3195,1.9979858e-4,0.531097,1.7008,90.76,0.0598
25570,3196,1.9979844e-4,0.443423,1.5580,81.13,0.0662
25580,3197,1.9979832e-4,0.533695,1.7052,86.67,0.0596
25590,3198,1.997982e-4,0.518174,1.6790,93.76,0.0580
25600,3200,1.9979794e-4,0.564049,1.7578,91.06,0.0589
25610,3201,1.9979783e-4,0.572413,1.7725,162.55,0.0855
25620,3202,1.9979771e-4,0.537048,1.7109,82.40,0.0627
25630,3203,1.9979756e-4,0.447251,1.5640,88.17,0.0619
25640,3205,1.997973e-4,0.561107,1.7526,94.07,0.0586
25650,3206,1.9979718e-4,0.563652,1.7571,101.04,0.0557
25660,3207,1.9979707e-4,0.512958,1.6702,100.77,0.0560
25670,3208,1.9979695e-4,0.529839,1.6987,95.63,0.0557
25680,3210,1.9979669e-4,0.577516,1.7816,87.27,0.0599
25690,3211,1.9979657e-4,0.523011,1.6871,100.67,0.0555
25700,3212,1.9979643e-4,0.450995,1.5699,88.17,0.0617
25710,3213,1.9979631e-4,0.486129,1.6260,137.63,0.0990
25720,3215,1.9979605e-4,0.482153,1.6196,97.40,0.0573
25730,3216,1.997959e-4,0.468569,1.5977,91.52,0.0566
25740,3217,1.9979579e-4,0.509890,1.6651,98.28,0.0562
25750,3218,1.9979567e-4,0.487321,1.6279,103.38,0.0545
25760,3220,1.9979541e-4,0.495461,1.6413,91.18,0.0577
25770,3221,1.997953e-4,0.620263,1.8594,83.54,0.0609
25780,3222,1.9979518e-4,0.494722,1.6400,100.73,0.0561
25790,3223,1.9979503e-4,0.540705,1.7172,94.86,0.0573
25800,3225,1.9979477e-4,0.497024,1.6438,86.84,0.0602
25810,3226,1.9979465e-4,0.483854,1.6223,136.71,0.0970
25820,3227,1.9979454e-4,0.508053,1.6621,88.47,0.0602
25830,3228,1.9979439e-4,0.498502,1.6463,87.61,0.0589
25840,3230,1.9979413e-4,0.490511,1.6332,104.09,0.0566
25850,3231,1.9979401e-4,0.536805,1.7105,98.16,0.0575
25860,3232,1.997939e-4,0.509438,1.6644,91.43,0.0587
25870,3233,1.9979375e-4,0.508082,1.6621,89.68,0.0590
25880,3235,1.9979352e-4,0.513285,1.6708,85.03,0.0645
25890,3236,1.9979337e-4,0.496419,1.6428,88.10,0.0613
25900,3237,1.9979326e-4,0.502524,1.6529,94.63,0.0572
25910,3238,1.9979314e-4,0.486622,1.6268,139.20,0.0949
25920,3240,1.9979288e-4,0.553173,1.7388,103.12,0.0548
25930,3241,1.9979273e-4,0.537444,1.7116,95.42,0.0559
25940,3242,1.9979262e-4,0.526240,1.6926,88.03,0.0605
25950,3243,1.997925e-4,0.530367,1.6996,91.71,0.0582
25960,3245,1.9979224e-4,0.507990,1.6619,88.75,0.0598
25970,3246,1.9979209e-4,0.480866,1.6175,89.85,0.0579
25980,3247,1.9979198e-4,0.539404,1.7150,103.18,0.0546
25990,3248,1.9979183e-4,0.517990,1.6787,92.57,0.0579
26000,3250,1.997916e-4,0.559735,1.7502,98.22,0.0564
26010,3251,1.9979145e-4,0.538915,1.7141,130.51,0.1055
26020,3252,1.9979134e-4,0.467569,1.5961,83.50,0.0603
26030,3253,1.9979119e-4,0.466409,1.5943,84.86,0.0591
26040,3255,1.9979093e-4,0.550951,1.7349,112.76,0.0531
26050,3256,1.9979081e-4,0.557890,1.7470,95.08,0.0549
26060,3257,1.997907e-4,0.557212,1.7458,83.63,0.0610
26070,3258,1.9979055e-4,0.426049,1.5312,81.05,0.0625
26080,3260,1.9979029e-4,0.528359,1.6961,82.19,0.0637
26090,3261,1.9979017e-4,0.495751,1.6417,85.72,0.0616
26100,3262,1.9979003e-4,0.470314,1.6005,85.33,0.0607
26110,3263,1.9978991e-4,0.509416,1.6643,163.68,0.0818
26120,3265,1.9978965e-4,0.566524,1.7621,95.44,0.0581
26130,3266,1.9978953e-4,0.439052,1.5512,92.11,0.0585
26140,3267,1.9978939e-4,0.583782,1.7928,82.21,0.0618
26150,3268,1.9978927e-4,0.464968,1.5920,91.96,0.0584
26160,3270,1.99789e-4,0.640562,1.8975,99.46,0.0564
26170,3271,1.9978889e-4,0.563419,1.7567,86.45,0.0602
26180,3272,1.9978874e-4,0.494761,1.6401,89.79,0.0573
26190,3273,1.9978863e-4,0.540302,1.7165,98.90,0.0546
26200,3275,1.9978837e-4,0.496573,1.6431,84.93,0.0609
26210,3276,1.9978825e-4,0.516367,1.6759,137.00,0.0925
26220,3277,1.997881e-4,0.469265,1.5988,85.70,0.0621
26230,3278,1.9978799e-4,0.532326,1.7029,93.94,0.0590
26240,3280,1.9978773e-4,0.448787,1.5664,86.01,0.0578
26250,3281,1.9978758e-4,0.572582,1.7728,87.78,0.0562
26260,3282,1.9978746e-4,0.548551,1.7307,87.11,0.0605
26270,3283,1.9978735e-4,0.606217,1.8335,87.19,0.0583
26280,3285,1.9978709e-4,0.489636,1.6317,85.91,0.0597
26290,3286,1.9978694e-4,0.451991,1.5714,84.58,0.0604
26300,3287,1.9978682e-4,0.482921,1.6208,92.82,0.0565
26310,3288,1.9978668e-4,0.566952,1.7629,141.85,0.0880
26320,3290,1.9978645e-4,0.541153,1.7180,97.12,0.0543
26330,3291,1.997863e-4,0.539521,1.7152,103.56,0.0552
26340,3292,1.9978615e-4,0.557391,1.7461,107.48,0.0552
26350,3293,1.9978604e-4,0.561926,1.7540,88.11,0.0577
26360,3295,1.9978578e-4,0.491946,1.6355,80.04,0.0632
26370,3296,1.9978566e-4,0.483917,1.6224,97.84,0.0559
26380,3297,1.9978551e-4,0.524174,1.6891,88.57,0.0601
26390,3298,1.9978537e-4,0.500004,1.6487,98.08,0.0579
26400,3300,1.9978514e-4,0.492409,1.6363,98.18,0.0560
26410,3301,1.9978499e-4,0.539505,1.7152,155.77,0.0830
26420,3302,1.9978487e-4,0.504269,1.6558,105.35,0.0540
26430,3303,1.9978473e-4,0.518460,1.6794,97.87,0.0580
26440,3305,1.997845e-4,0.478129,1.6131,90.27,0.0586
26450,3306,1.9978435e-4,0.481730,1.6189,91.51,0.0603
26460,3307,1.997842e-4,0.519664,1.6815,87.32,0.0588
26470,3308,1.9978409e-4,0.609507,1.8395,85.37,0.0576
26480,3310,1.9978383e-4,0.496112,1.6423,85.72,0.0615
26490,3311,1.9978368e-4,0.523457,1.6879,90.43,0.0579
26500,3312,1.9978356e-4,0.515038,1.6737,93.39,0.0562
26510,3313,1.9978342e-4,0.559062,1.7490,152.66,0.0818
26520,3315,1.9978319e-4,0.500006,1.6487,87.97,0.0614
26530,3316,1.9978304e-4,0.478182,1.6131,81.44,0.0623
26540,3317,1.9978292e-4,0.522735,1.6866,104.82,0.0557
26550,3318,1.9978278e-4,0.484277,1.6230,90.86,0.0589
26560,3320,1.9978252e-4,0.495843,1.6419,86.74,0.0591
26570,3321,1.9978237e-4,0.547833,1.7295,93.06,0.0612
26580,3322,1.9978225e-4,0.564050,1.7578,82.49,0.0636
26590,3323,1.9978211e-4,0.493313,1.6377,110.26,0.0524
26600,3325,1.9978188e-4,0.477274,1.6117,80.48,0.0599
26610,3326,1.9978173e-4,0.514028,1.6720,141.59,0.0913
26620,3327,1.9978161e-4,0.513806,1.6716,90.18,0.0572
26630,3328,1.9978147e-4,0.492451,1.6363,102.45,0.0558
26640,3330,1.997812e-4,0.524236,1.6892,118.46,0.0512
26650,3331,1.9978106e-4,0.571020,1.7701,88.12,0.0574
26660,3332,1.9978094e-4,0.519383,1.6810,92.39,0.0555
26670,3333,1.997808e-4,0.471965,1.6031,85.77,0.0591
26680,3335,1.9978057e-4,0.566908,1.7628,85.95,0.0606
26690,3336,1.9978042e-4,0.525839,1.6919,92.31,0.0579
26700,3337,1.9978028e-4,0.575048,1.7772,98.43,0.0550
26710,3338,1.9978016e-4,0.537304,1.7114,136.13,0.0879
26720,3340,1.997799e-4,0.537061,1.7110,91.51,0.0575
26730,3341,1.9977975e-4,0.485486,1.6250,87.44,0.0585
26740,3342,1.9977964e-4,0.511616,1.6680,81.85,0.0618
26750,3343,1.9977949e-4,0.476521,1.6105,83.07,0.0612
26760,3345,1.9977923e-4,0.456429,1.5784,87.22,0.0609
26770,3346,1.9977908e-4,0.524576,1.6897,78.53,0.0622
26780,3347,1.9977897e-4,0.489685,1.6318,84.13,0.0591
26790,3348,1.9977885e-4,0.521592,1.6847,100.92,0.0552
26800,3350,1.9977856e-4,0.583354,1.7920,95.75,0.0566
26810,3351,1.9977844e-4,0.442772,1.5570,135.97,0.0953
26820,3352,1.997783e-4,0.486621,1.6268,87.60,0.0610
26830,3353,1.9977818e-4,0.491039,1.6340,94.21,0.0562
26840,3355,1.9977792e-4,0.491815,1.6353,105.69,0.0575
26850,3356,1.9977777e-4,0.540731,1.7173,88.16,0.0610
26860,3357,1.9977763e-4,0.469124,1.5986,84.82,0.0603
26870,3358,1.9977751e-4,0.559889,1.7505,77.49,0.0609
26880,3360,1.9977725e-4,0.542054,1.7195,108.56,0.0544
26890,3361,1.9977713e-4,0.496889,1.6436,94.73,0.0563
26900,3362,1.9977699e-4,0.547866,1.7296,79.05,0.0644
26910,3363,1.9977684e-4,0.464859,1.5918,148.77,0.0850
26920,3365,1.9977658e-4,0.441449,1.5550,95.31,0.0594
26930,3366,1.9977646e-4,0.553982,1.7402,84.69,0.0610
26940,3367,1.9977632e-4,0.502367,1.6526,89.09,0.0593
26950,3368,1.9977617e-4,0.502912,1.6535,102.26,0.0565
26960,3370,1.9977591e-4,0.505430,1.6577,87.42,0.0605
26970,3371,1.997758e-4,0.495628,1.6415,92.57,0.0583
26980,3372,1.9977565e-4,0.545408,1.7253,80.22,0.0617
26990,3373,1.997755e-4,0.492162,1.6358,83.54,0.0607
27000,3375,1.9977524e-4,0.514601,1.6730,90.40,0.0581
27010,3376,1.9977512e-4,0.503912,1.6552,142.39,0.0940
27020,3377,1.9977498e-4,0.512289,1.6691,79.81,0.0623
27030,3378,1.9977483e-4,0.491444,1.6347,89.09,0.0607
27040,3380,1.997746e-4,0.483505,1.6217,89.91,0.0603
27050,3381,1.9977445e-4,0.507154,1.6606,88.34,0.0588
27060,3382,1.9977431e-4,0.517183,1.6773,84.22,0.0588
27070,3383,1.997742e-4,0.525052,1.6905,90.19,0.0577
27080,3385,1.9977393e-4,0.567480,1.7638,91.44,0.0582
27090,3386,1.9977379e-4,0.547366,1.7287,92.92,0.0580
27100,3387,1.9977367e-4,0.465041,1.5921,94.62,0.0593
27110,3388,1.9977352e-4,0.518808,1.6800,768.80,0.5039
27120,3390,1.9977326e-4,0.621648,1.8620,104.64,0.0526
27130,3391,1.9977312e-4,0.533021,1.7041,93.85,0.0583
27140,3392,1.9977297e-4,0.553685,1.7397,100.25,0.0552
27150,3393,1.9977285e-4,0.503652,1.6548,86.74,0.0590
27160,3395,1.9977259e-4,0.489229,1.6311,90.50,0.0599
27170,3396,1.9977245e-4,0.494108,1.6390,100.30,0.0559
27180,3397,1.997723e-4,0.514795,1.6733,89.26,0.0578
27190,3398,1.9977218e-4,0.524477,1.6896,84.87,0.0605
27200,3400,1.997719e-4,0.470249,1.6004,98.68,0.0567
27210,3401,1.9977178e-4,0.513494,1.6711,141.81,0.0912
27220,3402,1.9977166e-4,0.582026,1.7897,83.14,0.0611
27230,3403,1.9977152e-4,0.509184,1.6639,82.96,0.0592
27240,3405,1.9977125e-4,0.549532,1.7324,87.04,0.0585
27250,3406,1.9977111e-4,0.518242,1.6791,111.65,0.0530
27260,3407,1.9977096e-4,0.507124,1.6605,89.63,0.0603
27270,3408,1.9977085e-4,0.430690,1.5383,84.08,0.0607
27280,3410,1.9977058e-4,0.476037,1.6097,91.41,0.0587
27290,3411,1.9977044e-4,0.465352,1.5926,80.93,0.0639
27300,3412,1.997703e-4,0.535309,1.7080,87.21,0.0584
27310,3413,1.9977018e-4,0.492839,1.6370,134.76,0.0963
27320,3415,1.9976989e-4,0.524865,1.6902,94.62,0.0568
27330,3416,1.9976977e-4,0.518357,1.6793,86.87,0.0610
27340,3417,1.9976962e-4,0.595787,1.8145,88.90,0.0593
27350,3418,1.997695e-4,0.486470,1.6266,82.49,0.0610
27360,3420,1.9976922e-4,0.479094,1.6146,87.89,0.0590
27370,3421,1.997691e-4,0.551628,1.7361,101.57,0.0559
27380,3422,1.9976895e-4,0.559096,1.7491,108.04,0.0548
27390,3423,1.9976881e-4,0.474921,1.6079,80.84,0.0622
27400,3425,1.9976855e-4,0.485268,1.6246,101.83,0.0567
27410,3426,1.997684e-4,0.447326,1.5641,135.21,0.0974
27420,3427,1.9976828e-4,0.478845,1.6142,90.72,0.0575
27430,3428,1.9976814e-4,0.487396,1.6281,85.96,0.0611
27440,3430,1.9976788e-4,0.472555,1.6041,115.68,0.0527
27450,3431,1.9976773e-4,0.539904,1.7158,85.13,0.0602
27460,3432,1.9976759e-4,0.519001,1.6803,87.53,0.0605
27470,3433,1.9976747e-4,0.470955,1.6015,88.42,0.0597
27480,3435,1.9976721e-4,0.495643,1.6416,93.84,0.0570
27490,3436,1.9976706e-4,0.513077,1.6704,89.67,0.0578
27500,3437,1.9976692e-4,0.471315,1.6021,93.23,0.0598
27510,3438,1.997668e-4,0.456270,1.5782,135.63,0.1011
27520,3440,1.9976651e-4,0.519282,1.6808,80.78,0.0608
27530,3441,1.997664e-4,0.488617,1.6301,81.35,0.0632
27540,3442,1.9976625e-4,0.487782,1.6287,81.98,0.0620
27550,3443,1.997661e-4,0.475996,1.6096,88.60,0.0607
27560,3445,1.9976584e-4,0.456179,1.5780,87.99,0.0620
27570,3446,1.997657e-4,0.475452,1.6087,87.43,0.0602
27580,3447,1.9976558e-4,0.565739,1.7607,96.44,0.0545
27590,3448,1.9976543e-4,0.490331,1.6329,90.29,0.0566
27600,3450,1.9976517e-4,0.537595,1.7119,89.75,0.0605
27610,3451,1.9976503e-4,0.481237,1.6181,148.47,0.0856
27620,3452,1.9976488e-4,0.507685,1.6614,104.92,0.0553
27630,3453,1.9976476e-4,0.531488,1.7015,85.19,0.0615
27640,3455,1.9976447e-4,0.497794,1.6451,84.22,0.0626
27650,3456,1.9976436e-4,0.474055,1.6065,82.56,0.0613
27660,3457,1.9976421e-4,0.494061,1.6390,79.97,0.0645
27670,3458,1.9976406e-4,0.532662,1.7035,94.86,0.0569
27680,3460,1.997638e-4,0.524381,1.6894,92.34,0.0575
27690,3461,1.9976366e-4,0.454557,1.5755,93.17,0.0586
27700,3462,1.9976351e-4,0.474321,1.6069,97.98,0.0563
27710,3463,1.997634e-4,0.573192,1.7739,141.09,0.0925
27720,3465,1.997631e-4,0.560018,1.7507,86.59,0.0605
27730,3466,1.9976299e-4,0.507599,1.6613,97.35,0.0571
27740,3467,1.9976284e-4,0.455086,1.5763,82.84,0.0630
27750,3468,1.997627e-4,0.450314,1.5688,81.92,0.0610
27760,3470,1.9976243e-4,0.542184,1.7198,95.31,0.0577
27770,3471,1.9976229e-4,0.538795,1.7139,92.11,0.0588
27780,3472,1.9976214e-4,0.526248,1.6926,87.22,0.0590
27790,3473,1.9976203e-4,0.532535,1.7032,83.18,0.0620
27800,3475,1.9976174e-4,0.461323,1.5862,90.64,0.0581
27810,3476,1.9976162e-4,0.497112,1.6440,152.05,0.0872
27820,3477,1.9976147e-4,0.455527,1.5770,85.69,0.0632
27830,3478,1.9976133e-4,0.483632,1.6220,87.53,0.0590
27840,3480,1.9976107e-4,0.455679,1.5772,82.22,0.0604
27850,3481,1.9976092e-4,0.483009,1.6209,106.18,0.0536
27860,3482,1.9976078e-4,0.486251,1.6262,85.88,0.0594
27870,3483,1.9976063e-4,0.474319,1.6069,88.85,0.0585
27880,3485,1.9976037e-4,0.567989,1.7647,96.35,0.0581
27890,3486,1.9976022e-4,0.511508,1.6678,102.23,0.0557
27900,3487,1.997601e-4,0.462893,1.5887,88.31,0.0614
27910,3488,1.9975996e-4,0.520856,1.6835,143.63,0.0981
27920,3490,1.9975967e-4,0.536238,1.7096,95.05,0.0563
27930,3491,1.9975955e-4,0.468307,1.5973,89.77,0.0593
27940,3492,1.9975941e-4,0.515509,1.6745,103.15,0.0562
27950,3493,1.9975926e-4,0.419104,1.5206,84.42,0.0652
27960,3495,1.99759e-4,0.499510,1.6479,85.78,0.0637
27970,3496,1.9975886e-4,0.462658,1.5883,85.94,0.0611
27980,3497,1.9975871e-4,0.513873,1.6718,88.75,0.0591
27990,3498,1.997586e-4,0.483392,1.6216,87.12,0.0600
28000,3500,1.997583e-4,0.544573,1.7239,88.73,0.0576
28010,3501,1.9975819e-4,0.603351,1.8282,151.73,0.0893
28020,3502,1.9975801e-4,0.452657,1.5725,88.85,0.0591
28030,3503,1.997579e-4,0.499050,1.6472,100.85,0.0570
28040,3505,1.997576e-4,0.532570,1.7033,119.03,0.0719
28050,3506,1.9975749e-4,0.481896,1.6191,115.95,0.0807
28060,3507,1.9975734e-4,0.529615,1.6983,112.98,0.0686
28070,3508,1.997572e-4,0.578151,1.7827,118.64,0.0625
28080,3510,1.9975693e-4,0.512564,1.6696,94.16,0.0710
28090,3511,1.9975679e-4,0.469088,1.5985,98.16,0.0585
28100,3512,1.9975664e-4,0.448490,1.5659,88.19,0.0616
28110,3513,1.997565e-4,0.491920,1.6355,143.29,0.0987
28120,3515,1.9975624e-4,0.566107,1.7614,102.92,0.0571
28130,3516,1.9975609e-4,0.522418,1.6861,89.96,0.0608
28140,3517,1.9975594e-4,0.484910,1.6240,95.79,0.0587
28150,3518,1.9975583e-4,0.505125,1.6572,97.40,0.0567
28160,3520,1.9975554e-4,0.506375,1.6593,90.37,0.0595
28170,3521,1.9975539e-4,0.556750,1.7450,92.70,0.0589
28180,3522,1.9975525e-4,0.507880,1.6618,94.68,0.0588
28190,3523,1.9975513e-4,0.534054,1.7058,90.45,0.0559
28200,3525,1.9975484e-4,0.522068,1.6855,87.83,0.0629
28210,3526,1.997547e-4,0.485030,1.6242,145.72,0.0962
28220,3527,1.9975458e-4,0.450059,1.5684,92.88,0.0592
28230,3528,1.9975443e-4,0.488889,1.6305,86.75,0.0610
28240,3530,1.9975414e-4,0.545379,1.7253,99.27,0.0578
28250,3531,1.9975402e-4,0.505129,1.6572,86.58,0.0597
28260,3532,1.9975385e-4,0.506448,1.6594,91.39,0.0584
28270,3533,1.9975373e-4,0.538781,1.7139,87.84,0.0591
28280,3535,1.9975344e-4,0.531360,1.7012,93.43,0.0573
28290,3536,1.997533e-4,0.496789,1.6434,84.08,0.0592
28300,3537,1.9975318e-4,0.463283,1.5893,87.01,0.0620
28310,3538,1.9975303e-4,0.517842,1.6784,146.92,0.0999
28320,3540,1.9975274e-4,0.489116,1.6309,83.89,0.0641
28330,3541,1.9975263e-4,0.479690,1.6156,109.97,0.0564
28340,3542,1.9975245e-4,0.503871,1.6551,94.66,0.0594
28350,3543,1.9975234e-4,0.495425,1.6412,88.52,0.0590
28360,3545,1.9975204e-4,0.504683,1.6565,100.52,0.0556
28370,3546,1.997519e-4,0.518698,1.6798,114.78,0.0532
28380,3547,1.9975178e-4,0.496169,1.6424,96.34,0.0583
28390,3548,1.9975164e-4,0.485857,1.6256,84.62,0.0623
28400,3550,1.9975135e-4,0.496984,1.6438,82.21,0.0621
28410,3551,1.997512e-4,0.447577,1.5645,135.95,0.1098
28420,3552,1.9975108e-4,0.512522,1.6695,104.55,0.0564
28430,3553,1.9975094e-4,0.504705,1.6565,90.67,0.0595
28440,3555,1.9975065e-4,0.538648,1.7137,106.91,0.0532
28450,3556,1.997505e-4,0.520922,1.6836,90.85,0.0563
28460,3557,1.9975039e-4,0.457248,1.5797,87.26,0.0603
28470,3558,1.9975024e-4,0.530515,1.6998,103.13,0.0541
28480,3560,1.9974995e-4,0.527938,1.6954,89.25,0.0580
28490,3561,1.997498e-4,0.512385,1.6693,96.57,0.0559
28500,3562,1.9974969e-4,0.521003,1.6837,98.14,0.0567
28510,3563,1.9974951e-4,0.562814,1.7556,379.30,0.2397
28520,3565,1.9974925e-4,0.513184,1.6706,89.76,0.0589
28530,3566,1.997491e-4,0.459785,1.5837,102.58,0.0565
28540,3567,1.9974896e-4,0.458517,1.5817,91.50,0.0582
28550,3568,1.9974881e-4,0.447534,1.5644,85.72,0.0603
28560,3570,1.9974855e-4,0.550811,1.7347,92.65,0.0582
28570,3571,1.997484e-4,0.448508,1.5660,89.79,0.0606
28580,3572,1.9974826e-4,0.539345,1.7149,108.47,0.0553
28590,3573,1.9974812e-4,0.481468,1.6184,85.72,0.0590
28600,3575,1.9974785e-4,0.494635,1.6399,90.30,0.0608
28610,3576,1.9974771e-4,0.579491,1.7851,146.49,0.0899
28620,3577,1.9974756e-4,0.484407,1.6232,85.95,0.0611
28630,3578,1.9974742e-4,0.448558,1.5661,87.43,0.0605
28640,3580,1.9974713e-4,0.501255,1.6508,89.96,0.0599
28650,3581,1.9974698e-4,0.446384,1.5627,94.33,0.0582
