step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
1820,227,2.9999847e-4,1.009700,2.7448,262.75,0.1629
1830,228,2.9999847e-4,1.079077,2.9420,275.91,0.1608
1840,230,2.9999844e-4,0.952151,2.5913,248.44,0.1614
1850,231,2.9999844e-4,1.075114,2.9303,279.16,0.1616
1860,232,2.999984e-4,0.912133,2.4896,311.76,0.1647
1870,233,2.999984e-4,0.984033,2.6752,239.98,0.1658
1880,235,2.9999838e-4,0.950109,2.5860,252.57,0.1647
1890,236,2.9999838e-4,0.887994,2.4302,227.45,0.1740
1900,237,2.9999833e-4,0.916340,2.5001,234.44,0.1659
1910,238,2.9999833e-4,0.980986,2.6671,358.65,0.2422
1920,240,2.999983e-4,0.978616,2.6608,295.67,0.1594
1930,241,2.999983e-4,1.013176,2.7543,257.42,0.1656
1940,242,2.9999827e-4,0.991873,2.6963,289.44,0.1633
1950,243,2.9999827e-4,0.935343,2.5481,236.50,0.1645
1960,245,2.9999824e-4,0.858433,2.3595,255.36,0.1655
1970,246,2.999982e-4,0.981585,2.6687,248.51,0.1640
1980,247,2.999982e-4,0.948014,2.5806,272.53,0.1603
1990,248,2.999982e-4,0.949624,2.5847,259.05,0.1684
2000,250,2.9999815e-4,0.881275,2.4140,271.31,0.1641
2010,251,2.9999815e-4,0.966935,2.6299,374.56,0.2427
2020,252,2.9999812e-4,0.995033,2.7048,254.36,0.1609
2030,253,2.9999812e-4,1.080145,2.9451,263.82,0.1606
2040,255,2.999981e-4,0.861721,2.3672,254.55,0.1641
2050,256,2.999981e-4,0.926980,2.5269,232.09,0.1654
2060,257,2.9999806e-4,0.946527,2.5767,236.35,0.1646
2070,258,2.9999806e-4,0.922965,2.5167,284.83,0.1599
2080,260,2.99998e-4,0.904796,2.4714,237.57,0.1663
2090,261,2.9999798e-4,0.931008,2.5371,260.80,0.1689
2100,262,2.9999798e-4,0.926168,2.5248,313.30,0.1559
2110,263,2.9999795e-4,0.907090,2.4771,406.52,0.2339
2120,265,2.9999795e-4,0.904358,2.4703,337.19,0.1634
2130,266,2.9999792e-4,0.891356,2.4384,273.52,0.1655
2140,267,2.9999792e-4,0.865948,2.3773,290.71,0.1610
2150,268,2.999979e-4,0.927419,2.5280,325.11,0.1633
2160,270,2.9999786e-4,0.965409,2.6259,220.84,0.1638
2170,271,2.9999783e-4,0.900963,2.4620,235.66,0.1648
2180,272,2.9999783e-4,0.941340,2.5634,250.71,0.1644
2190,273,2.999978e-4,0.987720,2.6851,362.61,0.1581
2200,275,2.9999777e-4,0.899928,2.4594,268.66,0.1662
2210,276,2.9999777e-4,0.844170,2.3260,388.87,0.2596
2220,277,2.9999774e-4,0.959246,2.6097,257.19,0.1602
2230,278,2.9999772e-4,0.881020,2.4134,318.70,0.1634
2240,280,2.999977e-4,0.850440,2.3407,227.85,0.1668
2250,281,2.9999766e-4,0.939601,2.5590,226.76,0.1655
2260,282,2.9999766e-4,0.897692,2.4539,241.77,0.1658
2270,283,2.9999763e-4,0.807224,2.2417,222.87,0.1681
2280,285,2.999976e-4,0.875116,2.3992,260.01,0.1634
2290,286,2.999976e-4,0.892797,2.4420,238.69,0.1708
2300,287,2.9999757e-4,0.846465,2.3314,231.93,0.1656
2310,288,2.9999757e-4,0.847131,2.3329,361.85,0.2401
2320,290,2.9999754e-4,0.941002,2.5625,246.02,0.1602
2330,291,2.999975e-4,0.896980,2.4522,234.56,0.1676
2340,292,2.9999748e-4,0.878860,2.4082,316.03,0.1634
2350,293,2.9999748e-4,0.929937,2.5343,230.89,0.1657
2360,295,2.9999745e-4,0.870334,2.3877,229.28,0.1697
2370,296,2.9999742e-4,0.911837,2.4889,288.53,0.1661
2380,297,2.999974e-4,0.953082,2.5937,268.45,0.1623
2390,298,2.9999737e-4,0.872306,2.3924,218.37,0.1693
2400,300,2.9999734e-4,0.880035,2.4110,255.41,0.1654
2410,301,2.9999734e-4,0.859382,2.3617,494.60,0.3672
2420,302,2.999973e-4,0.869096,2.3848,268.37,0.1632
2430,303,2.999973e-4,0.882233,2.4163,327.28,0.1639
2440,305,2.9999725e-4,0.817510,2.2649,263.31,0.1637
2450,306,2.9999725e-4,0.982332,2.6707,382.51,0.1573
2460,307,2.9999722e-4,0.790720,2.2050,275.16,0.1682
2470,308,2.9999722e-4,0.777570,2.1762,250.24,0.1702
2480,310,2.9999716e-4,0.869933,2.3868,270.27,0.1616
2490,311,2.9999716e-4,0.860876,2.3652,213.14,0.1704
2500,312,2.9999713e-4,0.919417,2.5078,253.85,0.1611
2510,313,2.999971e-4,0.850125,2.3399,400.95,0.2183
2520,315,2.9999707e-4,0.822273,2.2757,255.37,0.1652
2530,316,2.9999705e-4,0.841356,2.3195,222.83,0.1682
2540,317,2.9999705e-4,0.874035,2.3966,244.06,0.1663
2550,318,2.9999702e-4,0.883687,2.4198,275.89,0.1601
2560,320,2.99997e-4,0.825847,2.2838,245.08,0.1652
2570,321,2.9999696e-4,0.868556,2.3835,315.01,0.1646
2580,322,2.9999693e-4,0.821650,2.2743,246.18,0.1714
2590,323,2.9999693e-4,0.858837,2.3604,237.41,0.1671
2600,325,2.999969e-4,0.810386,2.2488,286.25,0.1659
2610,326,2.9999687e-4,0.825680,2.2834,773.03,0.5005
2620,327,2.9999687e-4,0.899460,2.4583,327.16,0.1577
2630,328,2.9999684e-4,0.865684,2.3766,234.26,0.1653
2640,330,2.9999678e-4,0.789598,2.2025,223.06,0.1664
2650,331,2.9999675e-4,0.902604,2.4660,258.17,0.1602
2660,332,2.9999675e-4,0.893240,2.4430,263.26,0.1597
2670,333,2.9999673e-4,0.830655,2.2948,228.07,0.1631
2680,335,2.999967e-4,0.774125,2.1687,233.01,0.1673
2690,336,2.9999667e-4,0.954809,2.5982,302.22,0.1642
2700,337,2.9999664e-4,0.843400,2.3243,255.03,0.1610
2710,338,2.9999664e-4,0.880549,2.4122,411.68,0.2294
2720,340,2.999966e-4,0.900280,2.4603,251.09,0.1657
2730,341,2.9999658e-4,0.829344,2.2918,289.51,0.1683
2740,342,2.9999655e-4,0.832953,2.3001,231.38,0.1649
2750,343,2.9999655e-4,0.849487,2.3384,294.89,0.1635
2760,345,2.999965e-4,0.794945,2.2143,224.96,0.1683
2770,346,2.9999646e-4,0.799024,2.2234,278.97,0.1682
2780,347,2.9999643e-4,0.891497,2.4388,283.66,0.1601
2790,348,2.9999643e-4,0.851417,2.3430,250.85,0.1604
2800,350,2.9999638e-4,0.819261,2.2688,234.93,0.1672
2810,351,2.9999638e-4,0.772087,2.1643,416.44,0.2265
2820,352,2.9999635e-4,0.836492,2.3083,278.99,0.1640
2830,353,2.9999632e-4,0.868621,2.3836,214.34,0.1668
2840,355,2.999963e-4,0.886431,2.4265,286.35,0.1606
2850,356,2.9999626e-4,0.846012,2.3303,212.63,0.1693
2860,357,2.9999626e-4,0.841633,2.3202,266.18,0.1630
2870,358,2.9999623e-4,0.798298,2.2218,240.56,0.1675
2880,360,2.9999617e-4,0.765243,2.1495,232.10,0.1628
2890,361,2.9999614e-4,0.859420,2.3618,232.71,0.1670
2900,362,2.9999614e-4,0.793737,2.2116,281.26,0.1658
2910,363,2.999961e-4,0.847328,2.3334,364.78,0.2366
2920,365,2.9999609e-4,0.852610,2.3458,248.82,0.1607
2930,366,2.9999606e-4,0.751477,2.1201,234.34,0.1736
2940,367,2.9999603e-4,0.810737,2.2496,287.66,0.1658
2950,368,2.99996e-4,0.725647,2.0661,238.27,0.1696
