step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,resp_ppl
3630400,907600,5e-6,0.337549,1.4015,114.32,0.0210,1.412853
3630500,907625,5e-6,0.360253,1.4337,109.03,0.0232,1.476903
3630600,907650,5e-6,0.363337,1.4381,117.12,0.0214,1.507731
3630700,907675,5e-6,0.314318,1.3693,108.23,0.0224,1.383250
3630800,907700,5e-6,0.391636,1.4794,112.95,0.0216,1.566284
3630900,907725,5e-6,0.363235,1.4380,110.61,0.0214,1.470143
3631000,907750,5e-6,0.367435,1.4440,121.94,0.0205,1.473143
3631100,907775,5e-6,0.351373,1.4210,158.68,0.0293,1.438230
3631200,907800,5e-6,0.341900,1.4076,118.47,0.0216,1.433406
3631300,907825,5e-6,0.322655,1.3808,122.09,0.0199,1.393224
3631400,907850,5e-6,0.352232,1.4222,117.56,0.0213,1.435356
3631500,907875,5e-6,0.377492,1.4586,120.89,0.0204,1.546656
3631600,907900,5e-6,0.330107,1.3911,103.86,0.0231,1.407814
3631700,907925,5e-6,0.349036,1.4177,107.34,0.0237,1.438315
3631800,907950,5e-6,0.332544,1.3945,119.99,0.0221,1.415036
3631900,907975,5e-6,0.350262,1.4194,115.64,0.0229,1.436402
3632000,908000,5e-6,0.347691,1.4158,120.80,0.0211,1.453118
3632100,908025,5e-6,0.404847,1.4991,148.91,0.0322,1.868209
3632200,908050,5e-6,0.377023,1.4579,114.92,0.0216,1.559809
3632300,908075,5e-6,0.356765,1.4287,112.99,0.0210,1.538210
3632400,908100,5e-6,0.351481,1.4212,118.70,0.0209,1.433254
3632500,908125,5e-6,0.355942,1.4275,115.15,0.0223,1.457354
3632600,908150,5e-6,0.296634,1.3453,108.29,0.0238,1.368994
3632700,908175,5e-6,0.338664,1.4031,126.37,0.0200,1.417503
3632800,908200,5e-6,0.344495,1.4113,108.74,0.0227,1.427368
3632900,908225,5e-6,0.353159,1.4236,123.98,0.0205,1.438701
3633000,908250,5e-6,0.367947,1.4448,115.31,0.0221,1.497408
3633100,908275,5e-6,0.316537,1.3724,157.72,0.0318,1.385576
3633200,908300,5e-6,0.333240,1.3955,107.56,0.0229,1.414920
3633300,908325,5e-6,0.313012,1.3675,102.85,0.0234,1.380931
3633400,908350,5e-6,0.342173,1.4080,118.92,0.0200,1.439946
3633500,908375,5e-6,0.335048,1.3980,128.09,0.0208,1.412048
3633600,908400,5e-6,0.360841,1.4345,106.06,0.0215,1.588903
3633700,908425,5e-6,0.370697,1.4487,109.79,0.0215,1.516216
3633800,908450,5e-6,0.383367,1.4672,110.33,0.0212,1.527258
3633900,908475,5e-6,0.322409,1.3804,105.18,0.0223,1.399073
3634000,908500,5e-6,0.354127,1.4249,109.84,0.0219,1.450858
3634100,908525,5e-6,0.357010,1.4291,146.45,0.0326,1.478031
3634200,908550,5e-6,0.329148,1.3898,118.41,0.0203,1.401472
3634300,908575,5e-6,0.342289,1.4082,113.54,0.0208,1.474877
3634400,908600,5e-6,0.351028,1.4205,113.64,0.0213,1.436707
3634500,908625,5e-6,0.334593,1.3974,116.55,0.0205,1.416919
3634600,908650,5e-6,0.322047,1.3799,103.41,0.0221,1.399935
3634700,908675,5e-6,0.369903,1.4476,107.95,0.0213,1.593735
3634800,908700,5e-6,0.364774,1.4402,118.23,0.0203,1.474722
3634900,908725,5e-6,0.312436,1.3668,100.65,0.0223,1.392675
3635000,908750,5e-6,0.334284,1.3969,106.92,0.0220,1.422871
3635100,908775,5e-6,0.353812,1.4245,149.97,0.0320,1.492610
3635200,908800,5e-6,0.338008,1.4022,112.96,0.0211,1.471129
3635300,908825,5e-6,0.332401,1.3943,111.29,0.0211,1.408990
3635400,908850,5e-6,0.346998,1.4148,107.82,0.0218,1.429253
3635500,908875,5e-6,0.324728,1.3837,100.09,0.0237,1.399364
3635600,908900,5e-6,0.320424,1.3777,113.38,0.0217,1.391127
3635700,908925,5e-6,0.329133,1.3898,120.08,0.0211,1.402239
3635800,908950,5e-6,0.335456,1.3986,120.70,0.0208,1.414568
3635900,908975,5e-6,0.379807,1.4620,113.37,0.0215,1.582536
3636000,909000,5e-6,0.315610,1.3711,116.69,0.0216,1.383039
3636100,909025,5e-6,0.339240,1.4039,153.62,0.0310,1.422045
3636200,909050,5e-6,0.327405,1.3874,104.40,0.0221,1.403230
3636300,909075,5e-6,0.365308,1.4410,111.03,0.0215,1.471983
3636400,909100,5e-6,0.343708,1.4102,116.40,0.0206,1.441006
3636500,909125,5e-6,0.380504,1.4630,107.24,0.0224,1.587962
3636600,909150,5e-6,0.324723,1.3836,105.35,0.0223,1.401305
3636700,909175,5e-6,0.335678,1.3989,111.12,0.0210,1.437813
3636800,909200,5e-6,0.332491,1.3944,106.79,0.0222,1.408441
3636900,909225,5e-6,0.330519,1.3917,114.24,0.0208,1.403380
3637000,909250,5e-6,0.362977,1.4376,102.50,0.0226,1.488735
3637100,909275,5e-6,0.419164,1.5207,164.90,0.0281,1.697486
3637200,909300,5e-6,0.346191,1.4137,109.55,0.0215,1.430936
3637300,909325,5e-6,0.395722,1.4855,104.54,0.0216,1.638647
3637400,909350,5e-6,0.339587,1.4044,113.03,0.0211,1.424146
3637500,909375,5e-6,0.382654,1.4662,108.72,0.0223,1.631322
3637600,909400,5e-6,0.347697,1.4158,113.14,0.0217,1.439357
3637700,909425,5e-6,0.349633,1.4185,114.31,0.0211,1.433064
3637800,909450,5e-6,0.343220,1.4095,114.63,0.0213,1.430108
3637900,909475,5e-6,0.363183,1.4379,106.25,0.0222,1.511994
3638000,909500,5e-6,0.323766,1.3823,113.08,0.0207,1.396795
3638100,909525,5e-6,0.341680,1.4073,159.94,0.0306,1.449715
3638200,909550,5e-6,0.365529,1.4413,114.77,0.0219,1.468109
3638300,909575,5e-6,0.355287,1.4266,105.23,0.0232,1.471434
3638400,909600,5e-6,0.377934,1.4593,104.89,0.0239,1.544566
3638500,909625,5e-6,0.351105,1.4206,116.73,0.0220,1.454188
3638600,909650,5e-6,0.309297,1.3625,119.00,0.0210,1.381321
3638700,909675,5e-6,0.342333,1.4082,115.51,0.0215,1.437878
3638800,909700,5e-6,0.318526,1.3751,110.54,0.0219,1.413386
3638900,909725,5e-6,0.358974,1.4319,113.55,0.0220,1.492836
3639000,909750,5e-6,0.353062,1.4234,113.59,0.0223,1.451739
3639100,909775,5e-6,0.349730,1.4187,152.47,0.0323,1.503295
3639200,909800,5e-6,0.336121,1.3995,129.96,0.0204,1.414448
3639300,909825,5e-6,0.330278,1.3914,123.66,0.0221,1.415782
3639400,909850,5e-6,0.346035,1.4135,114.99,0.0227,1.489739
3639500,909875,5e-6,0.368145,1.4451,120.33,0.0222,1.494309
3639600,909900,5e-6,0.387680,1.4736,119.09,0.0218,1.517892
3639700,909925,5e-6,0.336728,1.4004,117.52,0.0215,1.419164
3639800,909950,5e-6,0.329936,1.3909,116.03,0.0214,1.407340
3639900,909975,5e-6,0.359234,1.4322,115.09,0.0225,1.478066
3640000,910000,5e-6,0.330797,1.3921,111.97,0.0222,1.407959
3640100,910025,5e-6,0.360469,1.4340,158.81,0.0313,1.481023
3640200,910050,5e-6,0.328062,1.3883,115.93,0.0220,1.417870
3640300,910075,5e-6,0.334998,1.3979,118.14,0.0214,1.409722
3640400,910100,5e-6,0.343065,1.4093,121.17,0.0218,1.432577
3640500,910125,5e-6,0.379030,1.4609,109.82,0.0231,1.557406
3640600,910150,5e-6,0.390375,1.4775,114.53,0.0230,1.604916
3640700,910175,5e-6,0.342128,1.4079,112.25,0.0237,1.438956
3640800,910200,5e-6,0.382552,1.4660,113.28,0.0218,1.677540
3640900,910225,5e-6,0.337080,1.4009,114.20,0.0217,1.421944
3641000,910250,5e-6,0.390820,1.4782,115.20,0.0212,1.573774
3641100,910275,5e-6,0.340913,1.4062,174.63,0.0269,1.421584
3641200,910300,5e-6,0.351445,1.4211,120.86,0.0209,1.441807
3641300,910325,5e-6,0.384271,1.4685,109.19,0.0219,1.505041
3641400,910350,5e-6,0.341790,1.4075,110.83,0.0247,1.425617
3641500,910375,5e-6,0.344445,1.4112,116.29,0.0221,1.425551
3641600,910400,5e-6,0.396337,1.4864,120.06,0.0217,1.599296
3641700,910425,5e-6,0.340434,1.4056,105.89,0.0234,1.424317
3641800,910450,5e-6,0.314861,1.3701,107.64,0.0231,1.385558
3641900,910475,5e-6,0.389704,1.4765,113.74,0.0220,1.557866
3642000,910500,5e-6,0.351894,1.4218,107.76,0.0222,1.442883
3642100,910525,5e-6,0.336329,1.3998,163.26,0.0298,1.414644
3642200,910550,5e-6,0.337449,1.4014,116.36,0.0227,1.416116
3642300,910575,5e-6,0.347156,1.4150,121.97,0.0209,1.433393
3642400,910600,5e-6,0.352637,1.4228,112.57,0.0224,1.461075
3642500,910625,5e-6,0.370750,1.4488,115.22,0.0223,2.404077
3642600,910650,5e-6,0.328430,1.3888,117.73,0.0233,1.403288
3642700,910675,5e-6,0.333640,1.3960,118.47,0.0235,1.425483
3642800,910700,5e-6,0.372524,1.4514,109.23,0.0232,1.479535
3642900,910725,5e-6,0.361091,1.4349,116.75,0.0226,1.456644
3643000,910750,5e-6,0.387091,1.4727,120.44,0.0224,1.578241
3643100,910775,5e-6,0.344128,1.4108,164.04,0.0300,1.437968
3643200,910800,5e-6,0.363517,1.4384,118.57,0.0220,1.524480
3643300,910825,5e-6,0.365597,1.4414,114.23,0.0218,1.471416
3643400,910850,5e-6,0.331401,1.3929,112.56,0.0225,1.413897
3643500,910875,5e-6,0.338782,1.4032,106.95,0.0229,1.453183
3643600,910900,5e-6,0.331087,1.3925,115.13,0.0220,1.411561
3643700,910925,5e-6,0.355875,1.4274,106.37,0.0231,1.496620
3643800,910950,5e-6,0.380533,1.4631,119.54,0.0218,1.502083
3643900,910975,5e-6,0.325832,1.3852,111.94,0.0222,1.394877
3644000,911000,5e-6,0.391013,1.4785,107.93,0.0235,1.607373
3644100,911025,5e-6,0.367535,1.4442,155.26,0.0317,1.495183
3644200,911050,5e-6,0.366878,1.4432,116.97,0.0212,1.485994
3644300,911075,5e-6,0.337744,1.4018,111.12,0.0219,1.453811
3644400,911100,5e-6,0.327509,1.3875,113.21,0.0233,1.441293
3644500,911125,5e-6,0.352225,1.4222,110.82,0.0233,1.454494
3644600,911150,5e-6,0.331942,1.3937,114.63,0.0217,1.417258
3644700,911175,5e-6,0.352514,1.4226,110.00,0.0222,1.457008
3644800,911200,5e-6,0.339597,1.4044,111.74,0.0226,1.434257
3644900,911225,5e-6,0.333468,1.3958,119.99,0.0214,1.409630
3645000,911250,5e-6,0.341818,1.4075,116.39,0.0221,1.428230
3645100,911275,5e-6,0.361598,1.4356,238.02,0.0486,1.457182
3645200,911300,5e-6,0.365519,1.4413,117.17,0.0220,1.506271
3645300,911325,5e-6,0.340702,1.4059,118.34,0.0236,1.420272
3645400,911350,5e-6,0.355312,1.4266,109.60,0.0224,1.457863
3645500,911375,5e-6,0.347878,1.4161,123.94,0.0224,1.433216
3645600,911400,5e-6,0.339960,1.4049,120.72,0.0213,1.436993
3645700,911425,5e-6,0.325072,1.3841,119.88,0.0214,1.430991
3645800,911450,5e-6,0.345054,1.4121,111.04,0.0223,1.440839
3645900,911475,5e-6,0.341108,1.4065,116.07,0.0208,1.422107
3646000,911500,5e-6,0.347367,1.4153,110.99,0.0211,1.500046
3646100,911525,5e-6,0.346625,1.4143,146.72,0.0278,1.428593
3646200,911550,5e-6,0.414098,1.5130,118.25,0.0230,1.623163
3646300,911575,5e-6,0.313335,1.3680,112.55,0.0227,1.383758
3646400,911600,5e-6,0.378115,1.4595,112.96,0.0214,1.489791
3646500,911625,5e-6,0.345320,1.4124,121.16,0.0225,1.505962
3646600,911650,5e-6,0.330388,1.3915,124.85,0.0205,1.401924
3646700,911675,5e-6,0.306660,1.3589,107.27,0.0217,1.371666
3646800,911700,5e-6,0.358554,1.4313,108.90,0.0214,1.451477
3646900,911725,5e-6,0.341823,1.4075,121.27,0.0197,1.422593
3647000,911750,5e-6,0.349115,1.4178,110.33,0.0211,1.438202
3647100,911775,5e-6,0.325936,1.3853,151.14,0.0289,1.398218
3647200,911800,5e-6,0.336790,1.4004,113.92,0.0204,1.417482
3647300,911825,5e-6,0.350647,1.4200,107.55,0.0211,1.448728
3647400,911850,5e-6,0.299502,1.3492,115.92,0.0210,1.360746
3647500,911875,5e-6,0.318915,1.3756,112.88,0.0207,1.393082
3647600,911900,5e-6,0.343136,1.4094,115.15,0.0208,1.423329
3647700,911925,5e-6,0.354230,1.4251,102.92,0.0219,1.459780
3647800,911950,5e-6,0.325027,1.3841,108.19,0.0215,1.418153
3647900,911975,5e-6,0.352386,1.4225,110.06,0.0208,1.505314
3648000,912000,5e-6,0.368886,1.4461,121.88,0.0192,1.478696
3648100,912025,5e-6,0.326151,1.3856,143.52,0.0303,1.400655
3648200,912050,5e-6,0.341779,1.4074,109.57,0.0211,1.421614
3648300,912075,5e-6,0.338373,1.4027,113.87,0.0207,1.423560
3648400,912100,5e-6,0.340625,1.4058,108.23,0.0214,1.482612
3648500,912125,5e-6,0.320990,1.3785,101.46,0.0226,1.392189
3648600,912150,5e-6,0.332884,1.3950,120.48,0.0211,1.406966
3648700,912175,5e-6,0.366311,1.4424,122.16,0.0211,1.463757
3648800,912200,5e-6,0.356829,1.4288,119.25,0.0231,1.535797
3648900,912225,5e-6,0.366149,1.4422,118.21,0.0221,1.470076
3649000,912250,5e-6,0.353475,1.4240,112.19,0.0238,1.520677
3649100,912275,5e-6,0.334740,1.3976,147.59,0.0309,1.414532
3649200,912300,5e-6,0.351447,1.4211,115.04,0.0229,1.460167
3649300,912325,5e-6,0.359814,1.4331,109.92,0.0220,1.733508
3649400,912350,5e-6,0.325436,1.3846,116.72,0.0215,1.395385
3649500,912375,5e-6,0.336601,1.4002,103.54,0.0222,1.419720
3649600,912400,5e-6,0.322768,1.3809,110.49,0.0223,1.399629
3649700,912425,5e-6,0.333669,1.3961,119.76,0.0204,1.420284
3649800,912450,5e-6,0.315603,1.3711,116.89,0.0211,1.384768
3649900,912475,5e-6,0.334925,1.3978,112.91,0.0215,1.424537
3650000,912500,5e-6,0.313281,1.3679,126.25,0.0204,1.381863
3650100,912525,5e-6,0.343332,1.4096,154.47,0.0296,1.428227
3650200,912550,5e-6,0.347183,1.4151,123.95,0.0211,1.454077
3650300,912575,5e-6,0.334241,1.3969,121.04,0.0204,1.415024
3650400,912600,5e-6,0.343672,1.4101,105.63,0.0225,1.428034
3650500,912625,5e-6,0.303985,1.3552,110.75,0.0220,1.370225
3650600,912650,5e-6,0.349712,1.4187,108.13,0.0224,1.478027
3650700,912675,5e-6,0.319405,1.3763,108.94,0.0222,1.387994
3650800,912700,5e-6,0.357945,1.4304,104.68,0.0223,1.470067
3650900,912725,5e-6,0.345399,1.4126,110.39,0.0219,1.472840
3651000,912750,5e-6,0.323937,1.3826,105.76,0.0224,1.400193
3651100,912775,5e-6,0.356847,1.4288,165.99,0.0351,1.505407
3651200,912800,5e-6,0.336681,1.4003,110.98,0.0218,1.417232
3651300,912825,5e-6,0.326673,1.3863,108.40,0.0213,1.401930
3651400,912850,5e-6,0.361170,1.4350,114.90,0.0213,1.467928
3651500,912875,5e-6,0.332104,1.3939,108.13,0.0219,1.419033
3651600,912900,5e-6,0.329671,1.3905,111.52,0.0213,1.406418
3651700,912925,5e-6,0.331099,1.3925,106.25,0.0219,1.404787
3651800,912950,5e-6,0.336220,1.3996,105.43,0.0225,1.414139
3651900,912975,5e-6,0.333690,1.3961,115.38,0.0214,1.444896
3652000,913000,5e-6,0.319694,1.3767,114.83,0.0202,1.390926
3652100,913025,5e-6,0.310183,1.3637,140.68,0.0308,1.374413
3652200,913050,5e-6,0.311761,1.3658,109.13,0.0220,1.380009
3652300,913075,5e-6,0.362308,1.4366,115.74,0.0210,1.473863
3652400,913100,5e-6,0.333641,1.3960,110.51,0.0216,1.417873
3652500,913125,5e-6,0.341161,1.4066,114.77,0.0217,1.426549
3652600,913150,5e-6,0.312584,1.3670,114.11,0.0217,1.381830
3652700,913175,5e-6,0.348872,1.4175,115.14,0.0231,1.440987
3652800,913200,5e-6,0.340779,1.4060,119.39,0.0205,1.416785
3652900,913225,5e-6,0.335444,1.3986,112.85,0.0215,1.409575
3653000,913250,5e-6,0.328808,1.3893,112.22,0.0218,1.419536
3653100,913275,5e-6,0.346188,1.4137,156.87,0.0283,1.478947
3653200,913300,5e-6,0.327536,1.3875,115.69,0.0205,1.401939
3653300,913325,5e-6,0.366728,1.4430,109.26,0.0213,1.472765
3653400,913350,5e-6,0.330741,1.3920,119.47,0.0212,1.408096
3653500,913375,5e-6,0.329062,1.3897,97.38,0.0246,1.406855
3653600,913400,5e-6,0.322477,1.3805,105.33,0.0230,1.398944
3653700,913425,5e-6,0.379679,1.4618,120.85,0.0202,1.501922
3653800,913450,5e-6,0.335742,1.3990,110.72,0.0217,1.418253
3653900,913475,5e-6,0.363220,1.4380,113.87,0.0213,1.512848
3654000,913500,5e-6,0.341580,1.4072,106.03,0.0220,1.419052
3654100,913525,5e-6,0.325177,1.3843,145.66,0.0292,1.396085
3654200,913550,5e-6,0.315856,1.3714,111.81,0.0211,1.386365
3654300,913575,5e-6,0.346282,1.4138,114.66,0.0209,1.431144
3654400,913600,5e-6,0.377422,1.4585,111.72,0.0213,1.600684
3654500,913625,5e-6,0.366144,1.4422,117.86,0.0209,1.471264
3654600,913650,5e-6,0.331956,1.3937,113.62,0.0218,1.427560
3654700,913675,5e-6,0.332012,1.3938,107.58,0.0227,1.404928
3654800,913700,5e-6,0.336776,1.4004,108.18,0.0216,1.418144
3654900,913725,5e-6,0.337797,1.4019,108.69,0.0219,1.421761
3655000,913750,5e-6,0.345431,1.4126,109.24,0.0213,1.452726
3655100,913775,5e-6,0.335841,1.3991,137.90,0.0306,1.427576
3655200,913800,5e-6,0.355748,1.4272,108.05,0.0218,1.457995
3655300,913825,5e-6,0.354752,1.4258,108.77,0.0217,1.474978
3655400,913850,5e-6,0.309241,1.3624,113.68,0.0211,1.376418
3655500,913875,5e-6,0.343633,1.4101,117.63,0.0206,1.424425
3655600,913900,5e-6,0.357291,1.4295,110.96,0.0216,1.468620
3655700,913925,5e-6,0.355279,1.4266,113.55,0.0213,1.454220
3655800,913950,5e-6,0.336523,1.4001,115.27,0.0206,1.409990
3655900,913975,5e-6,0.330143,1.3912,111.42,0.0213,1.404350
3656000,914000,5e-6,0.391557,1.4793,106.99,0.0218,1.562254
3656100,914025,5e-6,0.354699,1.4258,154.14,0.0267,1.497405
3656200,914050,5e-6,0.330223,1.3913,112.42,0.0209,1.405466
3656300,914075,5e-6,0.346182,1.4137,113.46,0.0216,1.434090
3656400,914100,5e-6,0.373444,1.4527,119.83,0.0206,1.472589
3656500,914125,5e-6,0.341510,1.4071,115.06,0.0208,1.421959
3656600,914150,5e-6,0.347897,1.4161,109.36,0.0213,1.435762
3656700,914175,5e-6,0.326153,1.3856,108.56,0.0212,1.402699
3656800,914200,5e-6,0.379888,1.4621,104.40,0.0225,1.564094
3656900,914225,5e-6,0.353062,1.4234,111.05,0.0208,1.471836
3657000,914250,5e-6,0.338051,1.4022,112.34,0.0215,1.425970
3657100,914275,5e-6,0.321614,1.3794,151.04,0.0289,1.404941
3657200,914300,5e-6,0.353987,1.4247,102.09,0.0239,1.473209
3657300,914325,5e-6,0.332923,1.3950,113.43,0.0215,1.465869
3657400,914350,5e-6,0.309517,1.3628,109.78,0.0219,1.373782
3657500,914375,5e-6,0.393367,1.4820,120.26,0.0212,1.604907
3657600,914400,5e-6,0.332638,1.3946,113.00,0.0210,1.407116
3657700,914425,5e-6,0.391057,1.4785,115.48,0.0209,1.568985
3657800,914450,5e-6,0.319529,1.3765,110.49,0.0210,1.389219
3657900,914475,5e-6,0.319109,1.3759,113.22,0.0220,1.408713
3658000,914500,5e-6,0.352139,1.4221,108.60,0.0209,1.498803
3658100,914525,5e-6,0.319082,1.3759,150.24,0.0281,1.389153
3658200,914550,5e-6,0.356224,1.4279,114.60,0.0206,1.471766
3658300,914575,5e-6,0.315786,1.3713,100.04,0.0232,1.387424
3658400,914600,5e-6,0.345874,1.4132,115.97,0.0203,1.442803
3658500,914625,5e-6,0.350967,1.4204,109.72,0.0211,1.434380
3658600,914650,5e-6,0.340420,1.4055,108.29,0.0214,1.426099
3658700,914675,5e-6,0.303996,1.3553,102.54,0.0240,1.369751
3658800,914700,5e-6,0.344226,1.4109,110.41,0.0208,1.486024
3658900,914725,5e-6,0.331964,1.3937,116.14,0.0200,1.423839
3659000,914750,5e-6,0.354581,1.4256,101.27,0.0220,1.456334
3659100,914775,5e-6,0.358449,1.4311,157.08,0.0251,1.446919
3659200,914800,5e-6,0.335586,1.3988,99.78,0.0224,1.418911
3659300,914825,5e-6,0.379726,1.4619,105.36,0.0214,1.503119
3659400,914850,5e-6,0.344993,1.4120,110.12,0.0218,1.435230
3659500,914875,5e-6,0.336333,1.3998,104.21,0.0216,1.423310
3659600,914900,5e-6,0.328879,1.3894,114.82,0.0207,1.413829
3659700,914925,5e-6,0.354007,1.4248,120.11,0.0220,1.469686
3659800,914950,5e-6,0.329653,1.3905,104.09,0.0233,1.408326
3659900,914975,5e-6,0.317389,1.3735,105.29,0.0219,1.396632
3660000,915000,5e-6,0.343035,1.4092,115.99,0.0207,1.477396
3660100,915025,5e-6,0.334303,1.3970,157.22,0.0266,1.412833
3660200,915050,5e-6,0.337165,1.4010,103.29,0.0226,1.443253
3660300,915075,5e-6,0.299936,1.3498,96.60,0.0240,1.369908
3660400,915100,5e-6,0.324610,1.3835,115.29,0.0209,1.396592
3660500,915125,5e-6,0.344081,1.4107,110.04,0.0214,1.439862
3660600,915150,5e-6,0.332055,1.3938,105.39,0.0218,1.410273
3660700,915175,5e-6,0.344438,1.4112,108.28,0.0219,1.424690
3660800,915200,5e-6,0.336337,1.3998,107.63,0.0217,1.424778
3660900,915225,5e-6,0.351433,1.4211,106.96,0.0218,1.438613
3661000,915250,5e-6,0.366875,1.4432,113.68,0.0209,1.545134
3661100,915275,5e-6,0.340611,1.4058,153.13,0.0286,1.431332
3661200,915300,5e-6,0.331732,1.3934,108.85,0.0215,1.421994
3661300,915325,5e-6,0.364082,1.4392,114.13,0.0210,1.485315
3661400,915350,5e-6,0.374980,1.4550,114.97,0.0206,1.533096
3661500,915375,5e-6,0.380604,1.4632,105.36,0.0215,1.543862
3661600,915400,5e-6,0.325081,1.3841,115.59,0.0209,1.403893
3661700,915425,5e-6,0.356887,1.4289,111.28,0.0214,1.486940
3661800,915450,5e-6,0.302533,1.3533,111.22,0.0215,1.363566
3661900,915475,5e-6,0.330448,1.3916,121.16,0.0199,1.406381
3662000,915500,5e-6,0.360635,1.4342,114.59,0.0212,1.473670
3662100,915525,5e-6,0.330825,1.3921,151.82,0.0275,1.417778
3662200,915550,5e-6,0.331654,1.3933,115.22,0.0205,1.408126
3662300,915575,5e-6,0.318629,1.3752,101.30,0.0228,1.390838
3662400,915600,5e-6,0.323071,1.3814,118.22,0.0204,1.394491
3662500,915625,5e-6,0.353288,1.4237,112.79,0.0214,1.489926
3662600,915650,5e-6,0.320929,1.3784,111.01,0.0215,1.391020
3662700,915675,5e-6,0.302875,1.3537,107.91,0.0221,1.369388
3662800,915700,5e-6,0.342241,1.4081,105.96,0.0217,1.426493
3662900,915725,5e-6,0.364136,1.4393,110.52,0.0216,1.527315
3663000,915750,5e-6,0.324259,1.3830,104.34,0.0228,1.396700
3663100,915775,5e-6,0.313410,1.3681,156.59,0.0271,1.382036
3663200,915800,5e-6,0.343842,1.4104,111.25,0.0214,1.459056
3663300,915825,5e-6,0.329439,1.3902,107.54,0.0220,1.405721
3663400,915850,5e-6,0.334979,1.3979,107.88,0.0220,1.417553
3663500,915875,5e-6,0.347302,1.4152,109.32,0.0214,1.508276
3663600,915900,5e-6,0.327154,1.3870,114.59,0.0216,1.410675
3663700,915925,5e-6,0.345800,1.4131,118.70,0.0206,1.452647
3663800,915950,5e-6,0.322392,1.3804,106.91,0.0219,1.459206
3663900,915975,5e-6,0.361596,1.4356,117.43,0.0208,1.467894
3664000,916000,5e-6,0.355419,1.4268,102.31,0.0245,1.472138
3664100,916025,5e-6,0.351275,1.4209,148.93,0.0302,1.443176
3664200,916050,5e-6,0.364926,1.4404,113.90,0.0217,1.528377
3664300,916075,5e-6,0.347883,1.4161,108.03,0.0232,1.444037
3664400,916100,5e-6,0.340639,1.4058,116.32,0.0208,1.422510
3664500,916125,5e-6,0.354663,1.4257,116.93,0.0218,1.440980
3664600,916150,5e-6,0.371405,1.4498,114.48,0.0217,1.555293
3664700,916175,5e-6,0.349035,1.4177,114.97,0.0212,1.430985
3664800,916200,5e-6,0.382264,1.4656,113.32,0.0212,1.516735
3664900,916225,5e-6,0.319774,1.3768,107.77,0.0233,1.389812
3665000,916250,5e-6,0.374945,1.4549,113.60,0.0219,1.525086
3665100,916275,5e-6,0.314332,1.3693,151.63,0.0288,1.380340
3665200,916300,5e-6,0.344615,1.4114,117.02,0.0211,1.429450
3665300,916325,5e-6,0.334651,1.3975,104.46,0.0220,1.460944
3665400,916350,5e-6,0.328932,1.3895,113.34,0.0208,1.403192
3665500,916375,5e-6,0.307606,1.3602,121.14,0.0197,1.372311
3665600,916400,5e-6,0.339668,1.4045,106.06,0.0227,1.420926
3665700,916425,5e-6,0.310578,1.3642,110.94,0.0216,1.376043
3665800,916450,5e-6,0.321825,1.3796,106.17,0.0225,1.488428
3665900,916475,5e-6,0.359040,1.4320,115.36,0.0211,1.460587
3666000,916500,5e-6,0.339015,1.4036,113.21,0.0210,1.431172
3666100,916525,5e-6,0.338427,1.4027,138.45,0.0313,1.417056
3666200,916550,5e-6,0.322546,1.3806,110.59,0.0200,1.393793
3666300,916575,5e-6,0.347918,1.4161,108.15,0.0215,1.435684
3666400,916600,5e-6,0.350764,1.4202,111.09,0.0214,1.437330
3666500,916625,5e-6,0.346552,1.4142,109.99,0.0222,1.470939
3666600,916650,5e-6,0.349182,1.4179,106.49,0.0219,1.451904
3666700,916675,5e-6,0.350201,1.4194,115.38,0.0206,1.459289
3666800,916700,5e-6,0.354012,1.4248,105.56,0.0221,1.512577
3666900,916725,5e-6,0.339571,1.4043,115.17,0.0204,1.414325
3667000,916750,5e-6,0.336557,1.4001,113.92,0.0208,1.417234
3667100,916775,5e-6,0.317159,1.3732,140.57,0.0299,1.392436
3667200,916800,5e-6,0.347665,1.4158,116.46,0.0210,1.432200
3667300,916825,5e-6,0.313875,1.3687,111.95,0.0217,1.380042
3667400,916850,5e-6,0.346908,1.4147,107.76,0.0217,1.447819
3667500,916875,5e-6,0.350835,1.4203,109.62,0.0218,1.459444
3667600,916900,5e-6,0.320971,1.3785,113.03,0.0217,1.398296
3667700,916925,5e-6,0.364394,1.4396,111.89,0.0211,1.496190
3667800,916950,5e-6,0.368363,1.4454,100.41,0.0241,1.497694
3667900,916975,5e-6,0.363617,1.4385,118.44,0.0203,1.471679
3668000,917000,5e-6,0.361131,1.4350,116.76,0.0198,1.451486
3668100,917025,5e-6,0.303426,1.3545,147.17,0.0277,1.367627
3668200,917050,5e-6,0.343303,1.4096,121.89,0.0197,1.473832
3668300,917075,5e-6,0.318275,1.3748,110.86,0.0213,1.391398
3668400,917100,5e-6,0.328442,1.3888,101.90,0.0223,1.404967
3668500,917125,5e-6,0.311477,1.3654,110.11,0.0214,1.378548
3668600,917150,5e-6,0.345144,1.4122,118.62,0.0203,1.486069
3668700,917175,5e-6,0.345974,1.4134,111.46,0.0212,1.430707
3668800,917200,5e-6,0.337262,1.4011,101.77,0.0235,1.448107
3668900,917225,5e-6,0.324353,1.3831,106.15,0.0221,1.401109
3669000,917250,5e-6,0.380004,1.4623,113.75,0.0222,1.562512
