step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
10230,1278,2.9995164e-4,0.751286,2.1197,38.55,0.0289
10240,1280,2.999515e-4,0.623502,1.8654,48.82,0.0320
10250,1281,2.9995144e-4,0.695017,2.0037,42.94,0.0269
10260,1282,2.9995135e-4,0.674284,1.9626,44.10,0.0270
10270,1283,2.999513e-4,0.715098,2.0444,53.42,0.0309
10280,1285,2.9995112e-4,0.715838,2.0459,41.56,0.0286
10290,1286,2.9995106e-4,0.663607,1.9418,42.62,0.0277
10300,1287,2.9995097e-4,0.683254,1.9803,54.15,0.0305
10310,1288,2.999509e-4,0.697840,2.0094,40.35,0.0281
10320,1290,2.9995074e-4,0.642261,1.9008,40.39,0.0295
10330,1291,2.9995068e-4,0.709518,2.0330,50.75,0.0310
10340,1292,2.999506e-4,0.674090,1.9622,47.53,0.0264
10350,1293,2.999505e-4,0.716753,2.0478,43.95,0.0276
10360,1295,2.9995036e-4,0.631732,1.8809,47.90,0.0314
10370,1296,2.9995028e-4,0.750720,2.1185,47.68,0.0275
10380,1297,2.9995022e-4,0.724641,2.0640,44.21,0.0282
10390,1298,2.9995013e-4,0.671880,1.9579,45.74,0.0341
10400,1300,2.9994998e-4,0.710188,2.0344,38.27,0.0288
10410,1301,2.999499e-4,0.673236,1.9606,43.02,0.0278
10420,1302,2.9994984e-4,0.760222,2.1388,46.60,0.0324
10430,1303,2.9994975e-4,0.759043,2.1362,41.56,0.0277
10440,1305,2.999496e-4,0.687255,1.9883,44.42,0.0278
10450,1306,2.9994952e-4,0.729583,2.0742,58.23,0.0287
10460,1307,2.9994946e-4,0.698310,2.0104,48.57,0.0272
10470,1308,2.9994934e-4,0.777113,2.1752,39.09,0.0287
10480,1310,2.999492e-4,0.613367,1.8466,44.15,0.0336
10490,1311,2.9994914e-4,0.696892,2.0075,40.61,0.0292
10500,1312,2.9994905e-4,0.649348,1.9143,43.31,0.0281
10510,1313,2.9994897e-4,0.764264,2.1474,53.49,0.0300
10520,1315,2.999488e-4,0.671691,1.9575,40.19,0.0283
10530,1316,2.9994873e-4,0.658129,1.9312,40.67,0.0293
10540,1317,2.9994868e-4,0.772157,2.1644,47.39,0.0321
10550,1318,2.999486e-4,0.642829,1.9019,41.58,0.0286
10560,1320,2.999484e-4,0.664632,1.9438,52.54,0.0275
10570,1321,2.9994835e-4,0.684618,1.9830,49.40,0.0333
10580,1322,2.9994827e-4,0.709480,2.0329,45.80,0.0280
10590,1323,2.9994818e-4,0.688139,1.9900,39.72,0.0290
10600,1325,2.9994803e-4,0.742277,2.1007,53.55,0.0306
10610,1326,2.9994798e-4,0.704128,2.0221,45.00,0.0286
10620,1327,2.9994786e-4,0.662755,1.9401,40.27,0.0276
10630,1328,2.999478e-4,0.654046,1.9233,46.64,0.0340
10640,1330,2.9994766e-4,0.658317,1.9315,44.62,0.0276
10650,1331,2.9994757e-4,0.609900,1.8402,39.07,0.0297
10660,1332,2.9994748e-4,0.664143,1.9428,55.85,0.0309
10670,1333,2.999474e-4,0.641786,1.8999,37.66,0.0296
10680,1335,2.9994725e-4,0.747048,2.1108,53.59,0.0269
10690,1336,2.9994716e-4,0.705937,2.0257,45.79,0.0345
10700,1337,2.999471e-4,0.681474,1.9768,47.92,0.0273
10710,1338,2.9994702e-4,0.691291,1.9963,40.40,0.0298
10720,1340,2.9994684e-4,0.761413,2.1413,49.84,0.0317
10730,1341,2.9994678e-4,0.677603,1.9692,39.42,0.0288
10740,1342,2.999467e-4,0.733022,2.0814,44.78,0.0272
10750,1343,2.999466e-4,0.669825,1.9539,44.77,0.0337
10760,1345,2.9994646e-4,0.816274,2.2621,49.58,0.0270
10770,1346,2.9994638e-4,0.621822,1.8623,37.31,0.0305
10780,1347,2.999463e-4,0.722321,2.0592,47.83,0.0328
10790,1348,2.999462e-4,0.745837,2.1082,42.65,0.0279
10800,1350,2.9994606e-4,0.886803,2.4274,54.29,0.0261
10810,1351,2.9994597e-4,0.714580,2.0433,50.04,0.0317
10820,1352,2.9994588e-4,0.713369,2.0409,39.62,0.0287
10830,1353,2.9994582e-4,0.677173,1.9683,41.25,0.0276
10840,1355,2.9994565e-4,0.703798,2.0214,50.66,0.0328
10850,1356,2.999456e-4,0.690116,1.9939,38.32,0.0297
10860,1357,2.999455e-4,0.730016,2.0751,43.00,0.0275
10870,1358,2.9994542e-4,0.640569,1.8976,44.71,0.0347
10880,1360,2.9994527e-4,0.725691,2.0662,45.53,0.0275
10890,1361,2.9994518e-4,0.705070,2.0240,43.80,0.0279
10900,1362,2.999451e-4,0.701227,2.0162,47.12,0.0321
10910,1363,2.99945e-4,0.700070,2.0139,41.55,0.0281
10920,1365,2.9994483e-4,0.723443,2.0615,47.21,0.0275
10930,1366,2.9994478e-4,0.695345,2.0044,50.31,0.0322
10940,1367,2.999447e-4,0.632999,1.8833,38.06,0.0287
10950,1368,2.999446e-4,0.736767,2.0892,42.45,0.0279
10960,1370,2.9994446e-4,0.694348,2.0024,47.39,0.0329
10970,1371,2.9994437e-4,0.636787,1.8904,44.11,0.0271
10980,1372,2.9994428e-4,0.730650,2.0764,39.88,0.0275
10990,1373,2.999442e-4,0.634317,1.8857,47.72,0.0331
11000,1375,2.9994405e-4,0.681794,1.9774,42.05,0.0284
11010,1376,2.9994396e-4,0.640002,1.8965,43.67,0.0279
11020,1377,2.9994387e-4,0.637197,1.8912,43.50,0.0357
11030,1378,2.999438e-4,0.675669,1.9653,44.30,0.0287
11040,1380,2.999436e-4,0.687512,1.9888,45.52,0.0274
11050,1381,2.9994355e-4,0.606733,1.8344,42.53,0.0357
11060,1382,2.9994347e-4,0.637223,1.8912,46.19,0.0274
11070,1383,2.9994338e-4,0.694202,2.0021,36.49,0.0301
11080,1385,2.9994323e-4,0.648577,1.9128,53.05,0.0301
11090,1386,2.9994315e-4,0.680775,1.9754,45.90,0.0268
11100,1387,2.9994306e-4,0.757739,2.1334,42.53,0.0284
11110,1388,2.9994297e-4,0.706254,2.0264,49.94,0.0315
11120,1390,2.9994283e-4,0.741231,2.0985,48.63,0.0270
11130,1391,2.999427e-4,0.665784,1.9460,39.38,0.0289
11140,1392,2.9994265e-4,0.734634,2.0847,53.64,0.0302
11150,1393,2.9994256e-4,0.622023,1.8627,44.68,0.0281
11160,1395,2.999424e-4,0.747185,2.1110,44.57,0.0273
11170,1396,2.9994233e-4,0.704355,2.0225,58.19,0.0291
11180,1397,2.9994224e-4,0.697863,2.0095,41.89,0.0286
11190,1398,2.9994216e-4,0.631619,1.8807,56.31,0.0277
11200,1400,2.9994198e-4,0.657336,1.9296,53.15,0.0308
11210,1401,2.999419e-4,0.663656,1.9419,39.76,0.0289
11220,1402,2.999418e-4,0.672753,1.9596,53.54,0.0268
11230,1403,2.9994172e-4,0.656221,1.9275,52.68,0.0323
11240,1405,2.9994157e-4,0.663540,1.9417,43.56,0.0285
11250,1406,2.999415e-4,0.635515,1.8880,46.41,0.0277
11260,1407,2.999414e-4,0.648217,1.9121,45.25,0.0329
11270,1408,2.999413e-4,0.686621,1.9870,43.30,0.0274
11280,1410,2.9994114e-4,0.653668,1.9226,40.43,0.0284
11290,1411,2.9994108e-4,0.703378,2.0206,58.28,0.0303
11300,1412,2.99941e-4,0.649295,1.9142,42.84,0.0278
11310,1413,2.999409e-4,0.636687,1.8902,37.71,0.0298
11320,1415,2.9994073e-4,0.627099,1.8722,53.89,0.0319
11330,1416,2.9994067e-4,0.691945,1.9976,44.80,0.0275
11340,1417,2.9994056e-4,0.665009,1.9445,50.78,0.0270
11350,1418,2.999405e-4,0.724724,2.0642,59.75,0.0286
11360,1420,2.9994032e-4,0.688555,1.9908,41.96,0.0275
11370,1421,2.9994023e-4,0.669306,1.9529,50.03,0.0274
11380,1422,2.9994015e-4,0.630749,1.8790,45.77,0.0336
11390,1423,2.9994006e-4,0.664009,1.9426,43.72,0.0281
11400,1425,2.999399e-4,0.692951,1.9996,47.29,0.0266
11410,1426,2.999398e-4,0.658225,1.9314,48.40,0.0324
11420,1427,2.9993974e-4,0.681468,1.9768,42.30,0.0276
11430,1428,2.9993962e-4,0.631408,1.8803,36.34,0.0298
11440,1430,2.9993948e-4,0.690942,1.9956,49.03,0.0327
11450,1431,2.999394e-4,0.691220,1.9962,47.63,0.0263
11460,1432,2.999393e-4,0.685894,1.9855,37.51,0.0293
11470,1433,2.9993922e-4,0.807661,2.2427,48.74,0.0321
11480,1435,2.9993904e-4,0.627586,1.8731,39.53,0.0282
11490,1436,2.9993895e-4,0.641561,1.8994,42.12,0.0288
11500,1437,2.9993887e-4,0.662786,1.9402,52.51,0.0314
11510,1438,2.999388e-4,0.744758,2.1059,46.63,0.0264
11520,1440,2.999386e-4,0.643962,1.9040,38.30,0.0294
11530,1441,2.9993855e-4,0.662227,1.9391,48.43,0.0325
11540,1442,2.9993843e-4,0.656687,1.9284,37.59,0.0292
11550,1443,2.9993837e-4,0.717728,2.0498,43.86,0.0275
11560,1445,2.999382e-4,0.757650,2.1333,46.85,0.0330
11570,1446,2.999381e-4,0.681554,1.9769,36.67,0.0297
11580,1447,2.9993802e-4,0.718022,2.0504,49.95,0.0269
11590,1448,2.9993794e-4,0.713252,2.0406,52.75,0.0317
11600,1450,2.9993776e-4,0.683192,1.9802,42.39,0.0284
11610,1451,2.9993767e-4,0.599898,1.8219,40.49,0.0285
11620,1452,2.9993762e-4,0.641401,1.8991,51.67,0.0324
11630,1453,2.999375e-4,0.594937,1.8129,40.78,0.0304
11640,1455,2.9993735e-4,0.717935,2.0502,43.28,0.0276
11650,1456,2.9993724e-4,0.683831,1.9815,49.59,0.0324
11660,1457,2.9993715e-4,0.664618,1.9437,43.01,0.0281
11670,1458,2.999371e-4,0.580437,1.7868,37.21,0.0293
11680,1460,2.999369e-4,0.718857,2.0521,53.02,0.0308
11690,1461,2.9993683e-4,0.681081,1.9760,46.48,0.0271
11700,1462,2.9993674e-4,0.685760,1.9853,49.25,0.0268
11710,1463,2.9993663e-4,0.681970,1.9778,55.50,0.0312
11720,1465,2.9993648e-4,0.650324,1.9162,44.13,0.0278
11730,1466,2.999364e-4,0.699046,2.0118,43.92,0.0287
11740,1467,2.999363e-4,0.636045,1.8890,47.35,0.0320
11750,1468,2.9993622e-4,0.644513,1.9051,36.01,0.0302
11760,1470,2.9993601e-4,0.654787,1.9247,39.66,0.0285
11770,1471,2.9993596e-4,0.652620,1.9206,44.73,0.0348
11780,1472,2.9993587e-4,0.638091,1.8929,40.06,0.0283
11790,1473,2.9993578e-4,0.624737,1.8678,42.02,0.0281
11800,1475,2.999356e-4,0.751944,2.1211,53.67,0.0307
11810,1476,2.9993552e-4,0.652719,1.9208,39.38,0.0291
11820,1477,2.999354e-4,0.702347,2.0185,47.99,0.0261
11830,1478,2.9993535e-4,0.639055,1.8947,51.71,0.0324
11840,1480,2.9993517e-4,0.672437,1.9590,39.45,0.0282
11850,1481,2.9993508e-4,0.645579,1.9071,37.09,0.0303
11860,1482,2.99935e-4,0.616229,1.8519,47.56,0.0334
11870,1483,2.999349e-4,0.626390,1.8708,44.08,0.0277
11880,1485,2.9993473e-4,0.798598,2.2224,49.79,0.0265
11890,1486,2.9993465e-4,0.696944,2.0076,47.08,0.0333
11900,1487,2.9993456e-4,0.646026,1.9079,40.37,0.0284
11910,1488,2.9993444e-4,0.639631,1.8958,41.68,0.0280
11920,1490,2.999343e-4,0.642573,1.9014,47.06,0.0338
11930,1491,2.9993418e-4,0.671582,1.9573,40.65,0.0291
11940,1492,2.9993412e-4,0.659913,1.9346,43.25,0.0282
11950,1493,2.9993404e-4,0.657571,1.9301,54.01,0.0310
11960,1495,2.9993383e-4,0.654537,1.9243,44.34,0.0286
11970,1496,2.9993374e-4,0.642525,1.9013,38.75,0.0290
11980,1497,2.999337e-4,0.703614,2.0210,50.87,0.0318
11990,1498,2.9993357e-4,0.765181,2.1494,55.13,0.0262
12000,1500,2.999334e-4,0.691951,1.9976,44.84,0.0272
12010,1501,2.999333e-4,0.671605,1.9574,48.75,0.0326
12020,1502,2.9993322e-4,0.626101,1.8703,43.98,0.0296
12030,1503,2.9993313e-4,0.663254,1.9411,42.52,0.0280
12040,1505,2.9993296e-4,0.627004,1.8720,43.56,0.0350
12050,1506,2.9993287e-4,0.645841,1.9076,42.57,0.0284
12060,1507,2.9993278e-4,0.653255,1.9218,55.28,0.0261
12070,1508,2.9993267e-4,0.615892,1.8513,49.55,0.0324
12080,1510,2.9993252e-4,0.599709,1.8216,44.67,0.0281
12090,1511,2.9993244e-4,0.657761,1.9305,41.39,0.0283
12100,1512,2.9993232e-4,0.612505,1.8450,57.69,0.0308
12110,1513,2.9993223e-4,0.662220,1.9391,42.83,0.0274
12120,1515,2.9993206e-4,0.641702,1.8997,45.38,0.0280
12130,1516,2.9993197e-4,0.683597,1.9810,46.78,0.0331
12140,1517,2.9993188e-4,0.651273,1.9180,47.70,0.0273
12150,1518,2.999318e-4,0.640674,1.8978,43.10,0.0275
12160,1520,2.9993162e-4,0.711486,2.0370,53.72,0.0303
12170,1521,2.9993153e-4,0.592767,1.8090,42.07,0.0283
12180,1522,2.9993142e-4,0.613221,1.8464,38.08,0.0301
12190,1523,2.9993136e-4,0.641210,1.8988,47.46,0.0327
12200,1525,2.9993115e-4,0.638303,1.8933,43.25,0.0280
12210,1526,2.9993107e-4,0.665922,1.9463,51.07,0.0271
12220,1527,2.9993098e-4,0.699081,2.0119,51.58,0.0307
12230,1528,2.999309e-4,0.659593,1.9340,44.27,0.0279
12240,1530,2.9993072e-4,0.702880,2.0196,44.20,0.0281
12250,1531,2.9993063e-4,0.703433,2.0207,48.15,0.0335
12260,1532,2.999305e-4,0.630263,1.8781,44.45,0.0277
12270,1533,2.9993043e-4,0.696041,2.0058,39.44,0.0294
12280,1535,2.9993025e-4,0.722174,2.0589,60.37,0.0295
12290,1536,2.9993017e-4,0.610476,1.8413,45.01,0.0274
12300,1537,2.9993008e-4,0.676705,1.9674,46.02,0.0271
12310,1538,2.9993e-4,0.730111,2.0753,54.23,0.0304
12320,1540,2.999298e-4,0.736349,2.0883,40.25,0.0291
12330,1541,2.9992973e-4,0.700069,2.0139,42.53,0.0279
12340,1542,2.999296e-4,0.686077,1.9859,52.53,0.0305
12350,1543,2.9992952e-4,0.685584,1.9849,39.96,0.0275
12360,1545,2.9992932e-4,0.644464,1.9050,42.19,0.0290
12370,1546,2.9992926e-4,0.686073,1.9859,48.24,0.0313
12380,1547,2.9992918e-4,0.656595,1.9282,46.85,0.0272
12390,1548,2.999291e-4,0.652738,1.9208,39.43,0.0282
12400,1550,2.9992888e-4,0.667759,1.9499,42.95,0.0349
12410,1551,2.999288e-4,0.669285,1.9528,47.49,0.0280
12420,1552,2.999287e-4,0.696023,2.0058,43.18,0.0279
12430,1553,2.9992862e-4,0.711569,2.0372,52.01,0.0309
12440,1555,2.9992842e-4,0.675495,1.9650,38.27,0.0287
12450,1556,2.9992833e-4,0.609267,1.8391,39.57,0.0285
12460,1557,2.9992824e-4,0.678524,1.9710,50.30,0.0314
12470,1558,2.9992813e-4,0.598908,1.8201,42.82,0.0280
12480,1560,2.9992795e-4,0.686212,1.9862,40.82,0.0286
12490,1561,2.999279e-4,0.762250,2.1431,54.77,0.0297
12500,1562,2.9992778e-4,0.711138,2.0363,42.46,0.0283
12510,1563,2.999277e-4,0.630682,1.8789,38.54,0.0283
12520,1565,2.999275e-4,0.567953,1.7647,44.25,0.0355
12530,1566,2.999274e-4,0.616592,1.8526,40.29,0.0282
12540,1567,2.999273e-4,0.628046,1.8739,45.23,0.0278
12550,1568,2.9992723e-4,0.671811,1.9578,50.63,0.0318
12560,1570,2.9992705e-4,0.563230,1.7563,38.20,0.0289
12570,1571,2.9992696e-4,0.657593,1.9301,42.38,0.0275
12580,1572,2.9992685e-4,0.627726,1.8733,57.51,0.0296
12590,1573,2.9992676e-4,0.617214,1.8538,44.49,0.0278
12600,1575,2.9992656e-4,0.719512,2.0534,45.14,0.0270
12610,1576,2.9992647e-4,0.587425,1.7993,46.40,0.0339
12620,1577,2.9992638e-4,0.647863,1.9115,39.91,0.0286
12630,1578,2.999263e-4,0.667369,1.9491,40.50,0.0274
12640,1580,2.9992612e-4,0.630000,1.8776,48.14,0.0329
12650,1581,2.99926e-4,0.709919,2.0338,47.16,0.0265
12660,1582,2.9992592e-4,0.626928,1.8719,47.08,0.0274
12670,1583,2.9992583e-4,0.676972,1.9679,51.14,0.0318
12680,1585,2.9992562e-4,0.659378,1.9336,45.12,0.0272
12690,1586,2.9992554e-4,0.635184,1.8874,39.45,0.0301
12700,1587,2.9992545e-4,0.703326,2.0205,51.73,0.0311
12710,1588,2.9992536e-4,0.620119,1.8591,42.72,0.0281
12720,1590,2.9992516e-4,0.701911,2.0176,51.65,0.0266
12730,1591,2.9992507e-4,0.752819,2.1230,52.39,0.0320
12740,1592,2.9992498e-4,0.623211,1.8649,41.63,0.0288
12750,1593,2.999249e-4,0.647111,1.9100,40.07,0.0283
12760,1595,2.999247e-4,0.566859,1.7627,43.42,0.0350
12770,1596,2.999246e-4,0.690515,1.9947,45.44,0.0271
12780,1597,2.9992452e-4,0.664089,1.9427,42.83,0.0280
12790,1598,2.999244e-4,0.740493,2.0970,59.98,0.0296
12800,1600,2.9992423e-4,0.652609,1.9205,42.28,0.0280
12810,1601,2.999241e-4,0.705157,2.0242,44.19,0.0276
12820,1602,2.9992402e-4,0.632218,1.8818,51.73,0.0327
12830,1603,2.9992394e-4,0.563745,1.7572,40.93,0.0284
12840,1605,2.9992376e-4,0.623796,1.8660,49.15,0.0277
12850,1606,2.9992365e-4,0.671411,1.9570,47.30,0.0323
12860,1607,2.9992356e-4,0.656842,1.9287,40.05,0.0281
12870,1608,2.9992347e-4,0.697434,2.0086,40.54,0.0279
12880,1610,2.9992327e-4,0.661319,1.9373,51.14,0.0303
12890,1611,2.9992318e-4,0.633885,1.8849,38.96,0.0291
12900,1612,2.999231e-4,0.723754,2.0622,44.43,0.0275
12910,1613,2.99923e-4,0.596530,1.8158,49.72,0.0316
12920,1615,2.999228e-4,0.610010,1.8404,38.19,0.0304
12930,1616,2.999227e-4,0.667337,1.9490,40.58,0.0286
12940,1617,2.999226e-4,0.684329,1.9824,49.49,0.0312
12950,1618,2.999225e-4,0.622003,1.8627,37.99,0.0291
12960,1620,2.999223e-4,0.719353,2.0531,46.03,0.0266
12970,1621,2.9992222e-4,0.695740,2.0052,62.32,0.0297
12980,1622,2.9992213e-4,0.644200,1.9045,40.99,0.0284
12990,1623,2.9992202e-4,0.623688,1.8658,46.10,0.0275
13000,1625,2.9992184e-4,0.645428,1.9068,50.43,0.0341
13010,1626,2.9992172e-4,0.634365,1.8858,49.51,0.0269
13020,1627,2.9992164e-4,0.641641,1.8996,43.02,0.0282
13030,1628,2.9992155e-4,0.648248,1.9122,45.61,0.0336
13040,1630,2.9992135e-4,0.644177,1.9044,49.23,0.0274
13050,1631,2.9992126e-4,0.605986,1.8331,44.28,0.0287
13060,1632,2.9992114e-4,0.673987,1.9620,47.77,0.0331
13070,1633,2.9992106e-4,0.670173,1.9546,40.64,0.0286
13080,1635,2.9992088e-4,0.740490,2.0970,43.27,0.0280
13090,1636,2.9992076e-4,0.642217,1.9007,51.52,0.0324
13100,1637,2.9992068e-4,0.635084,1.8872,48.11,0.0269
13110,1638,2.999206e-4,0.686171,1.9861,46.14,0.0269
13120,1640,2.999204e-4,0.601188,1.8243,46.18,0.0346
13130,1641,2.999203e-4,0.685359,1.9845,42.48,0.0283
13140,1642,2.9992018e-4,0.647896,1.9115,38.07,0.0290
13150,1643,2.999201e-4,0.671574,1.9573,48.10,0.0343
13160,1645,2.999199e-4,0.602279,1.8263,37.56,0.0300
13170,1646,2.999198e-4,0.647559,1.9109,50.99,0.0280
13180,1647,2.9991972e-4,0.659270,1.9334,49.69,0.0322
13190,1648,2.999196e-4,0.674955,1.9639,43.60,0.0271
13200,1650,2.9991943e-4,0.648725,1.9131,47.81,0.0273
13210,1651,2.999193e-4,0.610924,1.8421,57.52,0.0314
13220,1652,2.9991922e-4,0.679733,1.9734,42.48,0.0274
13230,1653,2.9991913e-4,0.689598,1.9929,38.32,0.0296
13240,1655,2.9991893e-4,0.616892,1.8532,45.06,0.0334
13250,1656,2.9991881e-4,0.644567,1.9052,47.13,0.0275
13260,1657,2.9991873e-4,0.673333,1.9608,39.53,0.0285
13270,1658,2.9991864e-4,0.646263,1.9084,48.62,0.0328
13280,1660,2.999184e-4,0.698368,2.0105,44.91,0.0272
13290,1661,2.9991832e-4,0.689041,1.9918,46.57,0.0263
13300,1662,2.9991823e-4,0.712821,2.0397,46.83,0.0326
13310,1663,2.9991815e-4,0.625631,1.8694,39.77,0.0290
13320,1665,2.9991794e-4,0.678194,1.9703,42.27,0.0270
13330,1666,2.9991785e-4,0.706130,2.0261,47.79,0.0331
13340,1667,2.9991774e-4,0.797340,2.2196,48.21,0.0266
13350,1668,2.9991765e-4,0.599840,1.8218,40.22,0.0291
13360,1670,2.9991745e-4,0.569765,1.7679,45.49,0.0336
13370,1671,2.9991736e-4,0.662175,1.9390,43.23,0.0282
13380,1672,2.9991724e-4,0.683806,1.9814,48.43,0.0263
13390,1673,2.9991716e-4,0.691238,1.9962,50.32,0.0315
13400,1675,2.9991695e-4,0.666834,1.9481,43.22,0.0284
13410,1676,2.9991684e-4,0.610245,1.8409,38.73,0.0294
13420,1677,2.9991675e-4,0.673849,1.9618,49.17,0.0327
13430,1678,2.9991666e-4,0.576964,1.7806,40.74,0.0289
13440,1680,2.9991646e-4,0.668812,1.9519,46.20,0.0286
13450,1681,2.9991637e-4,0.607367,1.8356,45.53,0.0341
13460,1682,2.9991625e-4,0.625923,1.8700,39.85,0.0287
13470,1683,2.9991617e-4,0.691439,1.9966,68.02,0.0260
13480,1685,2.9991596e-4,0.639356,1.8953,50.17,0.0320
13490,1686,2.9991585e-4,0.646881,1.9096,45.10,0.0270
13500,1687,2.9991576e-4,0.639014,1.8946,44.52,0.0287
13510,1688,2.9991564e-4,0.690899,1.9955,50.25,0.0323
13520,1690,2.9991547e-4,0.607475,1.8358,40.83,0.0291
13530,1691,2.9991535e-4,0.624621,1.8675,39.14,0.0293
13540,1692,2.9991526e-4,0.624561,1.8674,50.47,0.0339
13550,1693,2.9991515e-4,0.583350,1.7920,38.56,0.0293
13560,1695,2.9991494e-4,0.695612,2.0049,46.35,0.0270
13570,1696,2.9991486e-4,0.676303,1.9666,46.02,0.0338
13580,1697,2.9991474e-4,0.632577,1.8825,42.76,0.0273
13590,1698,2.9991465e-4,0.591192,1.8061,43.68,0.0280
13600,1700,2.9991445e-4,0.715970,2.0462,50.29,0.0323
13610,1701,2.9991436e-4,0.651831,1.9191,40.09,0.0280
13620,1702,2.9991425e-4,0.604949,1.8312,38.65,0.0301
13630,1703,2.9991413e-4,0.705611,2.0251,48.65,0.0315
13640,1705,2.9991395e-4,0.653934,1.9231,43.49,0.0284
13650,1706,2.9991384e-4,0.694509,2.0027,46.46,0.0280
13660,1707,2.9991375e-4,0.689346,1.9924,54.71,0.0300
13670,1708,2.9991366e-4,0.640623,1.8977,40.99,0.0276
13680,1710,2.9991343e-4,0.700985,2.0157,47.90,0.0270
13690,1711,2.9991334e-4,0.659105,1.9331,60.75,0.0305
13700,1712,2.9991323e-4,0.614883,1.8494,43.72,0.0292
13710,1713,2.9991314e-4,0.574643,1.7765,40.53,0.0285
13720,1715,2.9991294e-4,0.688030,1.9898,53.41,0.0318
13730,1716,2.9991285e-4,0.740775,2.0976,48.67,0.0274
13740,1717,2.9991273e-4,0.652868,1.9210,43.44,0.0274
13750,1718,2.9991262e-4,0.636248,1.8894,45.50,0.0344
13760,1720,2.9991244e-4,0.627065,1.8721,39.41,0.0284
13770,1721,2.9991232e-4,0.679310,1.9725,48.52,0.0272
13780,1722,2.9991224e-4,0.650433,1.9164,54.37,0.0317
13790,1723,2.9991212e-4,0.691930,1.9976,43.92,0.0278
13800,1725,2.9991192e-4,0.668883,1.9521,42.90,0.0282
13810,1726,2.9991183e-4,0.673968,1.9620,48.63,0.0311
13820,1727,2.999117e-4,0.721300,2.0571,40.88,0.0290
13830,1728,2.9991163e-4,0.668494,1.9513,38.50,0.0284
13840,1730,2.999114e-4,0.697912,2.0096,48.54,0.0324
13850,1731,2.999113e-4,0.591275,1.8063,43.59,0.0287
13860,1732,2.9991122e-4,0.686874,1.9875,38.63,0.0291
13870,1733,2.999111e-4,0.674506,1.9631,45.92,0.0321
13880,1735,2.999109e-4,0.558018,1.7472,38.52,0.0299
13890,1736,2.9991078e-4,0.640893,1.8982,43.57,0.0271
13900,1737,2.999107e-4,0.694862,2.0034,54.24,0.0317
13910,1738,2.9991058e-4,0.621317,1.8614,50.50,0.0272
13920,1740,2.9991037e-4,0.682916,1.9796,47.82,0.0273
13930,1741,2.999103e-4,0.683536,1.9809,50.28,0.0322
13940,1742,2.9991017e-4,0.641759,1.8998,40.60,0.0302
13950,1743,2.9991008e-4,0.698888,2.0115,41.74,0.0276
13960,1745,2.9990985e-4,0.717786,2.0499,53.98,0.0311
13970,1746,2.9990976e-4,0.679304,1.9725,44.17,0.0278
13980,1747,2.9990968e-4,0.736122,2.0878,41.84,0.0280
13990,1748,2.9990956e-4,0.660312,1.9354,56.96,0.0299
14000,1750,2.9990936e-4,0.622390,1.8634,42.65,0.0280
14010,1751,2.9990924e-4,0.649609,1.9148,47.42,0.0280
14020,1752,2.9990915e-4,0.692596,1.9989,51.01,0.0318
14030,1753,2.9990904e-4,0.632837,1.8829,46.71,0.0273
14040,1755,2.9990883e-4,0.643221,1.9026,41.02,0.0282
14050,1756,2.9990874e-4,0.641211,1.8988,45.40,0.0337
14060,1757,2.9990863e-4,0.616145,1.8518,48.48,0.0268
14070,1758,2.999085e-4,0.594754,1.8126,45.72,0.0289
14080,1760,2.999083e-4,0.622773,1.8641,55.92,0.0291
14090,1761,2.999082e-4,0.630317,1.8782,41.67,0.0281
14100,1762,2.9990808e-4,0.649585,1.9147,45.04,0.0274
14110,1763,2.99908e-4,0.625140,1.8685,47.97,0.0314
14120,1765,2.9990778e-4,0.655017,1.9252,42.33,0.0281
14130,1766,2.9990767e-4,0.643108,1.9024,63.57,0.0260
14140,1767,2.9990758e-4,0.627527,1.8730,46.26,0.0344
14150,1768,2.9990746e-4,0.679974,1.9738,50.70,0.0272
14160,1770,2.9990726e-4,0.607750,1.8363,49.47,0.0275
14170,1771,2.9990714e-4,0.702581,2.0190,48.91,0.0333
14180,1772,2.9990706e-4,0.687281,1.9883,43.35,0.0279
14190,1773,2.9990694e-4,0.645344,1.9066,46.29,0.0279
14200,1775,2.9990674e-4,0.721096,2.0567,46.44,0.0318
14210,1776,2.9990665e-4,0.639158,1.8949,42.77,0.0288
14220,1777,2.9990653e-4,0.612325,1.8447,53.88,0.0261
14230,1778,2.9990642e-4,0.617411,1.8541,63.13,0.0295
14240,1780,2.999062e-4,0.640680,1.8978,41.30,0.0286
14250,1781,2.999061e-4,0.632928,1.8831,45.01,0.0273
14260,1782,2.99906e-4,0.647514,1.9108,64.00,0.0306
14270,1783,2.999059e-4,0.636890,1.8906,42.82,0.0280
14280,1785,2.999057e-4,0.654870,1.9249,40.68,0.0283
14290,1786,2.9990557e-4,0.566174,1.7615,43.46,0.0349
14300,1787,2.9990549e-4,0.690523,1.9948,43.23,0.0273
14310,1788,2.9990537e-4,0.638345,1.8933,41.67,0.0285
14320,1790,2.9990516e-4,0.609452,1.8394,46.64,0.0326
14330,1791,2.9990505e-4,0.575645,1.7783,40.46,0.0286
14340,1792,2.9990493e-4,0.666430,1.9473,50.05,0.0272
14350,1793,2.9990484e-4,0.618143,1.8555,59.94,0.0317
14360,1795,2.999046e-4,0.605076,1.8314,38.76,0.0291
